"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
5.706087458E0	-5.215301514E0	-3.215893555E1	-3.746429443E1	4.964846284E1
5.716127458E0	-5.440826416E0	-3.240165710E1	-3.740774536E1	4.978764293E1
5.726167458E0	-5.440826416E0	-3.240165710E1	-3.740774536E1	4.978764293E1
5.736208458E0	-5.455673218E0	-3.251266479E1	-3.720956421E1	4.971307083E1
5.746218458E0	-5.455673218E0	-3.251266479E1	-3.720956421E1	4.971307083E1
5.756258458E0	-5.775329590E0	-3.282421112E1	-3.665972900E1	4.954512083E1
5.766298458E0	-5.775329590E0	-3.282421112E1	-3.665972900E1	4.954512083E1
5.776338458E0	-5.985641479E0	-3.326989365E1	-3.651083374E1	4.975695637E1
5.786379458E0	-5.985641479E0	-3.326989365E1	-3.651083374E1	4.975695637E1
5.796388458E0	-5.723526001E0	-3.324560928E1	-3.658789062E1	4.976648498E1
5.806429458E0	-5.723526001E0	-3.324560928E1	-3.658789062E1	4.976648498E1
5.816469458E0	-5.435302734E0	-3.331898880E1	-3.653955078E1	4.974772660E1
5.826509458E0	-5.435302734E0	-3.331898880E1	-3.653955078E1	4.974772660E1
5.836550458E0	-5.433181763E0	-3.295655060E1	-3.677560425E1	4.967996336E1
5.846590458E0	-5.433181763E0	-3.295655060E1	-3.677560425E1	4.967996336E1
5.856600458E0	-5.091827393E0	-3.300211334E1	-3.680709839E1	4.969737099E1
5.866640458E0	-5.091827393E0	-3.300211334E1	-3.680709839E1	4.969737099E1
5.876680458E0	-5.174194336E0	-3.322074890E1	-3.682836914E1	4.986701533E1
5.886720458E0	-5.174194336E0	-3.322074890E1	-3.682836914E1	4.986701533E1
5.896761458E0	-5.141662598E0	-3.327232742E1	-3.650180054E1	4.965748593E1
5.906770458E0	-5.141662598E0	-3.327232742E1	-3.650180054E1	4.965748593E1
5.916811458E0	-5.381652832E0	-3.378509521E1	-3.642465210E1	4.997149314E1
5.926851458E0	-5.381652832E0	-3.378509521E1	-3.642465210E1	4.997149314E1
5.936891458E0	-5.864837646E0	-3.398987579E1	-3.643646240E1	5.017293862E1
5.946932458E0	-5.864837646E0	-3.398987579E1	-3.643646240E1	5.017293862E1
5.956941458E0	-5.864440918E0	-3.382870102E1	-3.607974243E1	4.980482400E1
5.966982458E0	-5.864440918E0	-3.382870102E1	-3.607974243E1	4.980482400E1
5.977022458E0	-5.919647217E0	-3.391602325E1	-3.621615601E1	4.996947881E1
5.987062458E0	-5.919647217E0	-3.391602325E1	-3.621615601E1	4.996947881E1
5.997103458E0	-5.856414795E0	-3.407081604E1	-3.622735596E1	5.007533744E1
6.007143458E0	-5.856414795E0	-3.407081604E1	-3.622735596E1	5.007533744E1
6.017153458E0	-5.861663818E0	-3.393784714E1	-3.636206055E1	5.008329081E1
6.027193458E0	-5.861663818E0	-3.393784714E1	-3.636206055E1	5.008329081E1
6.037233458E0	-5.868560791E0	-3.380625534E1	-3.660034180E1	5.016859501E1
6.047273458E0	-5.868560791E0	-3.380625534E1	-3.660034180E1	5.016859501E1
6.057314458E0	-6.011886597E0	-3.352575684E1	-3.663589478E1	5.002307405E1
6.067323458E0	-6.011886597E0	-3.352575684E1	-3.663589478E1	5.002307405E1
6.077364458E0	-6.072143555E0	-3.356350708E1	-3.687512207E1	5.023101196E1
6.087404458E0	-6.072143555E0	-3.356350708E1	-3.687512207E1	5.023101196E1
6.097444458E0	-6.081451416E0	-3.343855667E1	-3.678900146E1	5.008544452E1
6.107485458E0	-6.081451416E0	-3.343855667E1	-3.678900146E1	5.008544452E1
6.117494458E0	-6.219955444E0	-3.351120758E1	-3.692999268E1	5.025448476E1
6.127535458E0	-6.219955444E0	-3.351120758E1	-3.692999268E1	5.025448476E1
6.137575458E0	-5.791732788E0	-3.325639343E1	-3.731359863E1	5.031735800E1
6.147615458E0	-5.791732788E0	-3.325639343E1	-3.731359863E1	5.031735800E1
6.157655458E0	-5.224716187E0	-3.267907715E1	-3.779492188E1	5.023620071E1
6.167696458E0	-5.224716187E0	-3.267907715E1	-3.779492188E1	5.023620071E1
6.177706458E0	-5.020294189E0	-3.263973999E1	-3.811596680E1	5.043196313E1
6.187746458E0	-5.020294189E0	-3.263973999E1	-3.811596680E1	5.043196313E1
6.197786458E0	-4.867599487E0	-3.245424652E1	-3.835061646E1	5.047515651E1
6.207826458E0	-4.867599487E0	-3.245424652E1	-3.835061646E1	5.047515651E1
6.217867458E0	-4.721984863E0	-3.210133362E1	-3.838970947E1	5.026492370E1
6.227876458E0	-4.721984863E0	-3.210133362E1	-3.838970947E1	5.026492370E1
6.237917458E0	-5.076843262E0	-3.198359680E1	-3.868621826E1	5.045144483E1
6.247957458E0	-5.076843262E0	-3.198359680E1	-3.868621826E1	5.045144483E1
6.257997458E0	-4.867889404E0	-3.176315308E1	-3.895971680E1	5.050201752E1
6.268038458E0	-4.867889404E0	-3.176315308E1	-3.895971680E1	5.050201752E1
