"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
5.010167042E0	3.970581055E0	-2.698231506E1	-3.697589111E1	4.594591781E1
5.020208042E0	3.970581055E0	-2.698231506E1	-3.697589111E1	4.594591781E1
5.030248042E0	3.817840576E0	-2.708458710E1	-3.688305664E1	4.591852167E1
5.040274792E0	3.817840576E0	-2.708458710E1	-3.688305664E1	4.591852167E1
5.050284792E0	3.802658081E0	-2.716380310E1	-3.686679077E1	4.595098116E1
5.060324792E0	3.802658081E0	-2.716380310E1	-3.686679077E1	4.595098116E1
5.070364792E0	3.501007080E0	-2.716313934E1	-3.692767334E1	4.597549617E1
5.080405792E0	3.501007080E0	-2.716313934E1	-3.692767334E1	4.597549617E1
5.090445792E0	3.618103027E0	-2.723474884E1	-3.696383667E1	4.605591640E1
5.100455792E0	3.618103027E0	-2.723474884E1	-3.696383667E1	4.605591640E1
5.110495792E0	3.645584106E0	-2.709301758E1	-3.692907715E1	4.594647564E1
5.120535792E0	3.645584106E0	-2.709301758E1	-3.692907715E1	4.594647564E1
5.130576792E0	3.729873657E0	-2.699723816E1	-3.666091919E1	4.568135092E1
5.140616792E0	3.729873657E0	-2.699723816E1	-3.666091919E1	4.568135092E1
5.150626792E0	3.549484253E0	-2.713577271E1	-3.695968628E1	4.598877481E1
5.160666792E0	3.549484253E0	-2.713577271E1	-3.695968628E1	4.598877481E1
5.170706792E0	3.570648193E0	-2.742807770E1	-3.667703247E1	4.593749760E1
5.180747792E0	3.570648193E0	-2.742807770E1	-3.667703247E1	4.593749760E1
5.190787792E0	3.556701660E0	-2.725461578E1	-3.676910400E1	4.590676658E1
5.200827792E0	3.556701660E0	-2.725461578E1	-3.676910400E1	4.590676658E1
5.210837792E0	3.526367188E0	-2.721851349E1	-3.691552734E1	4.600042284E1
5.220877792E0	3.526367188E0	-2.721851349E1	-3.691552734E1	4.600042284E1
5.230917792E0	3.580444336E0	-2.708819580E1	-3.673025513E1	4.577883326E1
5.240958792E0	3.580444336E0	-2.708819580E1	-3.673025513E1	4.577883326E1
5.250998792E0	3.312088013E0	-2.700518036E1	-3.669259644E1	4.567927677E1
5.261008792E0	3.312088013E0	-2.700518036E1	-3.669259644E1	4.567927677E1
5.271048792E0	3.358123779E0	-2.719348907E1	-3.691815186E1	4.597513219E1
5.281088792E0	3.358123779E0	-2.719348907E1	-3.691815186E1	4.597513219E1
5.291129792E0	2.977676392E0	-2.706604004E1	-3.682907104E1	4.580193832E1
5.301169792E0	2.977676392E0	-2.706604004E1	-3.682907104E1	4.580193832E1
5.311179792E0	3.106796265E0	-2.717881775E1	-3.684805298E1	4.589247570E1
5.321219792E0	3.106796265E0	-2.717881775E1	-3.684805298E1	4.589247570E1
5.331259792E0	3.123504639E0	-2.717509460E1	-3.692291260E1	4.595153450E1
5.341299792E0	3.123504639E0	-2.717509460E1	-3.692291260E1	4.595153450E1
5.351340792E0	3.248062134E0	-2.738047028E1	-3.680389404E1	4.598659236E1
5.361350792E0	3.248062134E0	-2.738047028E1	-3.680389404E1	4.598659236E1
5.371390792E0	3.272323608E0	-2.739807892E1	-3.696554565E1	4.612823859E1
5.381430792E0	3.272323608E0	-2.739807892E1	-3.696554565E1	4.612823859E1
5.391470792E0	3.403045654E0	-2.728845978E1	-3.697616577E1	4.608120649E1
5.401511792E0	3.403045654E0	-2.728845978E1	-3.697616577E1	4.608120649E1
5.411520792E0	3.421997070E0	-2.729778290E1	-3.678625488E1	4.593590712E1
5.421561792E0	3.421997070E0	-2.729778290E1	-3.678625488E1	4.593590712E1
5.431601792E0	3.598159790E0	-2.728151703E1	-3.706137085E1	4.616029825E1
5.441641792E0	3.598159790E0	-2.728151703E1	-3.706137085E1	4.616029825E1
5.451682792E0	3.279876709E0	-2.749434662E1	-3.696316528E1	4.618411280E1
5.461691792E0	3.279876709E0	-2.749434662E1	-3.696316528E1	4.618411280E1
5.471732792E0	3.137161255E0	-2.724720764E1	-3.692584229E1	4.599749921E1
5.481772792E0	3.137161255E0	-2.724720764E1	-3.692584229E1	4.599749921E1
5.491812792E0	3.262313843E0	-2.756741333E1	-3.695010376E1	4.621596193E1
5.501852792E0	3.262313843E0	-2.756741333E1	-3.695010376E1	4.621596193E1
5.511862792E0	3.080780029E0	-2.746063995E1	-3.686083984E1	4.606842157E1
5.521903792E0	3.080780029E0	-2.746063995E1	-3.686083984E1	4.606842157E1
5.531943792E0	2.862777710E0	-2.746054077E1	-3.687329102E1	4.606426365E1
