"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.128615125E0	-1.063500719E-2	3.539666813E-3	-1.539846700E-1	1.543920698E-1
3.138655125E0	-1.206735576E-2	-8.854977703E-3	-1.611708981E-1	1.618644189E-1
3.148696125E0	-3.165143514E-3	6.291165501E-3	-1.638647103E-1	1.640159754E-1
3.158705125E0	-8.885675585E-3	-4.565670434E-4	-1.484461874E-1	1.487125893E-1
3.168746125E0	-3.550694296E-3	3.869212233E-4	-1.551827645E-1	1.552238627E-1
3.178786125E0	-3.650343642E-3	-4.261478176E-3	-1.571293026E-1	1.572294595E-1
3.188826125E0	-3.413677588E-3	9.360935446E-4	-1.587747091E-1	1.588141609E-1
3.198867125E0	1.243014808E-2	-3.852739530E-3	-1.614691061E-1	1.619926677E-1
3.208876125E0	6.533139730E-3	-7.757903002E-3	-1.517387545E-1	1.520773375E-1
3.218917125E0	-1.496649664E-3	-3.913979977E-5	-1.572784066E-1	1.572855323E-1
3.228957125E0	8.374016806E-3	3.414445035E-3	-1.640143991E-1	1.642635251E-1
3.238997125E0	7.057360886E-3	-1.400380740E-3	-1.572784066E-1	1.574428931E-1
3.249037125E0	8.108717669E-3	5.678614844E-3	-1.637156063E-1	1.640146266E-1
3.259047125E0	1.011010995E-3	-9.260253701E-3	-1.700037020E-1	1.702587242E-1
3.269088125E0	-7.459110282E-3	-6.659476133E-3	-1.641640878E-1	1.644683394E-1
3.279128125E0	-8.440072071E-3	2.742892317E-3	-1.475486398E-1	1.478152880E-1
3.289168125E0	-1.462097188E-2	8.003860647E-3	-1.511423385E-1	1.520586765E-1
3.299208125E0	-1.285893171E-2	4.636458289E-3	-1.622198886E-1	1.627947822E-1
3.309218125E0	-8.813626925E-3	2.587740105E-3	-1.709006649E-1	1.711473450E-1
3.319258125E0	-1.118940546E-2	6.646054946E-3	-1.644628805E-1	1.649770042E-1
3.329299125E0	-6.302594980E-3	2.320449259E-3	-1.538338119E-1	1.539803522E-1
3.339339125E0	-1.493377964E-2	1.363716871E-3	-1.572754830E-1	1.579887814E-1
3.349379125E0	-2.288125120E-3	-4.293007459E-3	-1.638612020E-1	1.639333979E-1
3.359389125E0	4.550211858E-3	-9.851187933E-4	-1.617655599E-1	1.618325408E-1
3.369429125E0	6.129864575E-3	-2.551606139E-3	-1.589214742E-1	1.590601173E-1
3.379470125E0	6.023098072E-3	-9.422157621E-3	-1.634127206E-1	1.637949084E-1
3.389510125E0	8.277793564E-3	-9.012066806E-3	-1.622146261E-1	1.626755179E-1
3.399550125E0	-2.335414477E-3	8.108260855E-4	-1.734406954E-1	1.734583132E-1
3.409560125E0	-4.346098350E-3	-5.072605759E-3	-1.670046651E-1	1.671382005E-1
3.419600125E0	-3.501751274E-3	-6.431279406E-3	-1.629619002E-1	1.631263453E-1
3.429641125E0	-5.193250263E-3	-1.800485607E-3	-1.580221725E-1	1.581177365E-1
3.439681125E0	-3.470614851E-3	-8.847367186E-3	-1.595196444E-1	1.598024969E-1
3.449691125E0	1.704627816E-3	4.967757873E-4	-1.607165694E-1	1.607263769E-1
3.459731125E0	-6.015240876E-3	3.246118315E-4	-1.538314730E-1	1.539493767E-1
3.469771125E0	-1.117091364E-2	-5.849874308E-3	-1.587700313E-1	1.592700009E-1
3.479811125E0	-7.029979471E-3	-4.903219230E-3	-1.596669942E-1	1.598968768E-1
3.489852125E0	2.365381457E-5	-1.586413560E-3	-1.583186263E-1	1.583265761E-1
3.499861125E0	-3.576239320E-3	6.864996627E-5	-1.632583541E-1	1.632975333E-1
3.509902125E0	-1.973371329E-3	6.530426256E-4	-1.652025533E-1	1.652156296E-1
3.519942125E0	-8.621180439E-3	-3.140420755E-3	-1.631057417E-1	1.633636128E-1
3.529982125E0	-5.281351358E-3	-7.686000522E-3	-1.634051192E-1	1.636710122E-1
3.540023125E0	4.192919573E-3	-7.097414313E-3	-1.616088545E-1	1.618189597E-1
3.550032125E0	1.968775783E-4	-5.400296515E-3	-1.596640706E-1	1.597554926E-1
3.560073125E0	7.001218479E-3	-1.047979102E-2	-1.562218148E-1	1.567293798E-1
3.570113125E0	6.711973166E-3	-1.413517789E-2	-1.554727864E-1	1.562582515E-1
3.580153125E0	-4.651880320E-3	-7.659039376E-3	-1.455921614E-1	1.458676741E-1
3.590193125E0	-1.169589311E-3	-4.661975903E-3	-1.520281917E-1	1.521041519E-1
3.600203125E0	-2.327685189E-3	-7.157594953E-3	-1.737336409E-1	1.738965994E-1
3.610244125E0	-2.503339201E-6	-4.896321343E-3	-1.593629390E-1	1.594381394E-1
3.620284125E0	-4.574066671E-3	-3.146030428E-3	-1.530765975E-1	1.531772316E-1
3.630324125E0	-5.366474027E-3	-6.188638229E-4	-1.497828609E-1	1.498802437E-1
3.640364125E0	-2.721814932E-3	5.867863633E-4	-1.490355867E-1	1.490615937E-1
3.650374125E0	-9.126124056E-3	6.403724402E-3	-1.622081941E-1	1.625908733E-1
3.660414125E0	-8.803037982E-3	-1.869537570E-3	-1.596629012E-1	1.599163239E-1
3.670455125E0	-6.969963284E-3	6.576948166E-3	-1.693926680E-1	1.696635276E-1
3.680495125E0	-4.601411540E-3	3.336868929E-3	-1.595132124E-1	1.596144499E-1
3.690535125E0	5.878918525E-4	2.928925138E-3	-1.590653157E-1	1.590933653E-1
3.700545125E0	-6.090377597E-3	-6.338153360E-3	-1.656510347E-1	1.658840866E-1
3.710585125E0	-2.027339302E-4	3.779868605E-3	-1.604119295E-1	1.604565849E-1
3.720626125E0	3.640019652E-3	-1.206746539E-3	-1.511306441E-1	1.511792895E-1
3.730666125E0	-1.014089920E-3	-4.048374575E-3	-1.496325874E-1	1.496907777E-1
3.740676125E0	3.556815600E-3	-1.232096046E-2	-1.577163631E-1	1.582368737E-1
3.750716125E0	-1.281252857E-3	-1.578366330E-2	-1.529269087E-1	1.537446098E-1
3.760756125E0	-4.956520256E-3	-4.759551315E-3	-1.613106465E-1	1.614569451E-1
3.770797125E0	-8.088069689E-4	-4.739341876E-3	-1.662503743E-1	1.663198800E-1
3.780837125E0	-1.118837306E-3	-6.350405104E-3	-1.613106465E-1	1.614394751E-1
3.790847125E0	-1.087928376E-2	-1.264064784E-2	-1.616100240E-1	1.624682881E-1
3.800887125E0	-1.219609500E-2	-1.443303871E-2	-1.514311910E-1	1.526055796E-1
3.810927125E0	-1.506393501E-2	-1.598524606E-2	-1.586174190E-1	1.601309959E-1
3.820967125E0	-4.829297634E-3	-1.236507953E-2	-1.613135701E-1	1.618588435E-1
3.831008125E0	-1.336292516E-2	-1.278310977E-3	-1.667023641E-1	1.672419805E-1
3.841017125E0	-8.068134338E-3	-1.293267058E-3	-1.535303414E-1	1.537476278E-1
3.851058125E0	-4.321202002E-3	-5.057256818E-3	-1.578713143E-1	1.580113936E-1
3.861098125E0	-6.432138216E-3	3.575398782E-3	-1.562253231E-1	1.563985532E-1
3.871138125E0	-2.571678534E-3	8.852218548E-3	-1.479936129E-1	1.482804261E-1
3.881179125E0	-7.162418906E-3	6.326093478E-3	-1.518861043E-1	1.521864265E-1
3.891188125E0	-6.269055717E-3	-6.355274739E-3	-1.683524483E-1	1.685889600E-1
3.901229125E0	3.813819000E-3	-4.907613778E-3	-1.641599947E-1	1.642776119E-1
3.911269125E0	5.126564596E-3	1.836117078E-3	-1.529327559E-1	1.530296730E-1
3.921309125E0	1.202187538E-3	5.266057234E-4	-1.622152108E-1	1.622205202E-1
3.931349125E0	-2.203578036E-3	5.985712437E-3	-1.542822933E-1	1.544140879E-1
3.941359125E0	-1.898801057E-3	5.957216397E-4	-1.490431881E-1	1.490564733E-1
3.951400125E0	-7.279280992E-3	-5.711094299E-3	-1.622157955E-1	1.624794413E-1
3.961440125E0	-5.058992710E-3	-3.278296273E-3	-1.695505428E-1	1.696576765E-1
3.971475500E0	5.274142837E-3	-7.108670203E-3	-1.623660690E-1	1.626071650E-1
3.981485500E0	4.152144380E-3	-8.498927951E-3	-1.559300387E-1	1.562166734E-1
3.991525500E0	-4.566154657E-3	-7.877368927E-3	-1.596722567E-1	1.599316487E-1
4.001565500E0	-7.381744310E-3	-8.633002779E-3	-1.685038912E-1	1.688862938E-1
4.011606500E0	-6.699630059E-4	-2.219301565E-3	-1.695528817E-1	1.695687290E-1
4.021646500E0	-8.356338115E-3	-5.845963983E-3	-1.667087960E-1	1.670204369E-1
4.031656500E0	-1.584842121E-3	-1.015469497E-2	-1.719490707E-1	1.722559505E-1
4.041696500E0	9.643246327E-4	-8.375679608E-4	-1.728472030E-1	1.728519223E-1
4.051736500E0	-2.158152480E-3	9.340232648E-3	-1.476994979E-1	1.480102674E-1
4.061777500E0	-5.876433458E-3	8.344735047E-3	-1.596757650E-1	1.600016157E-1
4.071817500E0	-1.070652595E-3	1.206908251E-2	-1.595272458E-1	1.599867219E-1
4.081827500E0	9.455221798E-3	1.088166833E-3	-1.610253024E-1	1.613063339E-1
4.091867500E0	1.329377269E-2	4.350556852E-3	-1.670140207E-1	1.675987316E-1
4.101907500E0	9.345102282E-3	-8.496917970E-4	-1.649177939E-1	1.651845382E-1
4.111948500E0	1.168977180E-3	-9.612493627E-3	-1.506973654E-1	1.510081537E-1
4.121988500E0	6.145679466E-3	-8.224857990E-3	-1.523445261E-1	1.526901185E-1
4.131998500E0	1.166353242E-2	-5.562255252E-4	-1.496507138E-1	1.501055746E-1
4.142038500E0	6.833567843E-3	-5.376597019E-3	-1.530941391E-1	1.533408650E-1
4.152078500E0	3.115277728E-3	-4.195459457E-3	-1.602791977E-1	1.603643603E-1
4.162118500E0	-4.141591983E-3	-6.863233326E-3	-1.634209067E-1	1.636173875E-1
4.172159500E0	-1.014234273E-2	-6.546085831E-3	-1.568334335E-1	1.572973116E-1
4.182168500E0	-1.794045447E-2	-6.272673681E-3	-1.529426962E-1	1.541190276E-1
4.192209500E0	-1.599312153E-2	5.684169699E-3	-1.547401303E-1	1.556682294E-1
4.202249500E0	-9.549097018E-3	5.555092413E-3	-1.655177182E-1	1.658859830E-1
4.212289500E0	-1.325694437E-2	3.018953986E-3	-1.741990793E-1	1.747288753E-1
4.222330500E0	-7.280934658E-3	1.567026386E-3	-1.721022677E-1	1.722633395E-1
4.232339500E0	-9.875426469E-3	1.391874868E-3	-1.616234726E-1	1.619308749E-1
4.242380500E0	-5.108145867E-3	2.802771460E-3	-1.542863864E-1	1.543963656E-1
4.252420500E0	2.063290542E-3	1.410410542E-2	-1.494957626E-1	1.501737860E-1
4.262460500E0	6.764534153E-3	-2.412268817E-3	-1.527889144E-1	1.529576096E-1
4.272470500E0	-2.896162458E-3	2.847255981E-3	-1.565305477E-1	1.565832271E-1
4.282510500E0	9.804474162E-3	-5.296088168E-3	-1.526380563E-1	1.530442828E-1
4.292551500E0	7.013570722E-3	-3.833069131E-3	-1.550336605E-1	1.552395520E-1
4.302591500E0	5.057768449E-3	-9.726486923E-3	-1.599739730E-1	1.603491740E-1
4.312631500E0	4.930728553E-3	-1.122386749E-2	-1.503938949E-1	1.508927132E-1
4.322641500E0	3.304526517E-3	-9.599730251E-3	-1.629677474E-1	1.632836839E-1
4.332681500E0	-9.362854064E-4	-3.487553503E-3	-1.717987972E-1	1.718367434E-1
4.342721500E0	4.257978983E-3	-3.482035194E-3	-1.682062680E-1	1.682961780E-1
4.352762500E0	-2.179001458E-3	-3.000973798E-3	-1.622163802E-1	1.622587684E-1
4.362802500E0	-9.767846838E-3	-2.034584368E-3	-1.584747469E-1	1.587885254E-1
4.372812500E0	-1.785529526E-3	-4.892429290E-3	-1.433567709E-1	1.434513427E-1
4.382852500E0	-5.286083948E-3	5.117848590E-3	-1.554821420E-1	1.556561323E-1
4.392892500E0	-7.152926316E-3	6.283025080E-3	-1.616193795E-1	1.618995509E-1
4.402933500E0	-8.567267284E-3	3.263449827E-3	-1.575783688E-1	1.578448304E-1
4.412973500E0	-1.870122291E-3	8.223478412E-3	-1.587758785E-1	1.589996936E-1
4.422983500E0	2.857817514E-3	1.014559524E-2	-1.568305099E-1	1.571843156E-1
4.433023500E0	-4.728551935E-3	-7.824670896E-4	-1.560814816E-1	1.561550523E-1
4.443063500E0	-1.088678464E-3	-5.287956884E-3	-1.547331136E-1	1.548272720E-1
4.453104500E0	-4.552605562E-5	5.083861649E-3	-1.605698043E-1	1.606502716E-1
4.463144500E0	6.921833390E-3	-2.992796833E-3	-1.484450179E-1	1.486364422E-1
4.473154500E0	-1.251559965E-3	-5.989001496E-3	-1.560797274E-1	1.561996026E-1
4.483194500E0	7.774969563E-4	-2.385737076E-3	-1.545834249E-1	1.546037888E-1
4.493234500E0	-5.081595853E-4	-5.015184274E-3	-1.499430746E-1	1.500277838E-1
4.503274500E0	-5.057055820E-3	-4.219597494E-3	-1.551815951E-1	1.553213001E-1
4.513284500E0	-4.414172731E-3	5.236291252E-3	-1.619170028E-1	1.620617767E-1
4.523324500E0	-4.814633913E-4	-2.846561624E-3	-1.686529952E-1	1.686777031E-1
4.533365500E0	-2.805621978E-3	-1.872305861E-3	-1.590746713E-1	1.591104273E-1
4.543405500E0	-3.351916373E-4	-4.921592278E-3	-1.475486398E-1	1.476310791E-1
4.553445500E0	2.533397544E-4	8.039921522E-5	-1.500927633E-1	1.500929986E-1
4.563455500E0	-1.865481064E-3	3.110791817E-3	-1.550324911E-1	1.550749185E-1
4.573495500E0	-8.142001117E-3	-1.049307517E-2	-1.524883676E-1	1.530656691E-1
4.583536500E0	-9.119756073E-3	-1.520330887E-3	-1.551815951E-1	1.554567747E-1
4.593576500E0	-9.712115563E-3	-1.389380665E-3	-1.593728793E-1	1.596745760E-1
4.603616500E0	2.269359212E-4	-1.067071175E-3	-1.601219076E-1	1.601256239E-1
4.613626500E0	-6.108896825E-3	5.849399222E-3	-1.560791427E-1	1.563081344E-1
4.623666500E0	1.990401344E-3	6.264441898E-3	-1.586232662E-1	1.587593950E-1
4.633707500E0	-1.787183192E-3	-1.947058858E-3	-1.596710873E-1	1.596929591E-1
4.643747500E0	-5.249474896E-3	1.524122441E-3	-1.572748983E-1	1.573698623E-1
4.653787500E0	1.516959602E-3	-2.713884646E-3	-1.566761434E-1	1.567069885E-1
4.663797500E0	4.685711944E-3	-5.385121163E-3	-1.622146261E-1	1.623716119E-1
4.673837500E0	8.398237070E-3	-1.936949571E-2	-1.503898019E-1	1.518644140E-1
4.683877500E0	-8.403453883E-4	-3.106899764E-3	-1.551810104E-1	1.552143839E-1
4.693918500E0	4.846802736E-3	-9.662359413E-3	-1.617678988E-1	1.621286704E-1
4.703958500E0	3.995009596E-3	-1.273435861E-2	-1.670081735E-1	1.675406040E-1
4.713968500E0	-5.430610674E-3	1.769632408E-3	-1.680559945E-1	1.681530268E-1
4.724008500E0	5.294105597E-4	-5.775706032E-3	-1.583250582E-1	1.584312568E-1
4.734048500E0	-3.353067543E-3	-7.147937911E-3	-1.541320199E-1	1.543341039E-1
4.744089500E0	-2.357990211E-3	-7.183222203E-3	-1.458973861E-1	1.460931417E-1
4.754129500E0	-9.206057321E-3	4.811500171E-3	-1.577227950E-1	1.580644871E-1
4.764139500E0	-2.270035297E-2	1.039137016E-2	-1.635606551E-1	1.654550528E-1
4.774179500E0	-1.357497809E-2	-2.636710536E-3	-1.634121358E-1	1.639962146E-1
4.784219500E0	-1.214669516E-2	3.731811801E-3	-1.535326803E-1	1.540576273E-1
4.794260500E0	-1.278438885E-2	7.967744954E-4	-1.692499959E-1	1.697340171E-1
4.804269500E0	-2.576657804E-3	9.403053671E-4	-1.788306588E-1	1.788516924E-1
4.814310500E0	3.202794101E-3	1.613000119E-3	-1.604189461E-1	1.604590226E-1
4.824350500E0	7.348177638E-3	9.186249878E-4	-1.542817086E-1	1.544593318E-1
4.834390500E0	8.420237219E-3	-7.962327143E-3	-1.532338876E-1	1.536714786E-1
4.844430500E0	2.213627938E-3	-5.350357639E-3	-1.665550143E-1	1.666556307E-1
4.854440500E0	7.738022469E-3	-2.619068390E-3	-1.693973458E-1	1.695942135E-1
4.864480500E0	-2.908807062E-4	-6.558757843E-3	-1.653545809E-1	1.654848613E-1
4.874521500E0	3.971456280E-3	1.319268895E-3	-1.643067598E-1	1.643600446E-1
4.884561500E0	2.724683722E-3	-1.931079514E-3	-1.670023263E-1	1.670357146E-1
4.894601500E0	-3.603858277E-3	-4.964267816E-3	-1.643085140E-1	1.644229896E-1
4.904611500E0	8.478645422E-4	-1.458907714E-3	-1.589191353E-1	1.589280934E-1
4.914651500E0	-6.512583112E-3	-1.177473916E-3	-1.514358687E-1	1.515804160E-1
4.924692500E0	-1.334880047E-2	2.967507625E-3	-1.545793319E-1	1.551830094E-1
4.934732500E0	-1.265384062E-2	2.264900710E-3	-1.493402267E-1	1.498924706E-1
4.944772500E0	-1.088810940E-2	1.443591664E-2	-1.562259078E-1	1.572688173E-1
4.954782500E0	-1.649939904E-2	7.344450038E-3	-1.643085140E-1	1.652980910E-1
4.964822500E0	-5.760603771E-3	1.360425071E-2	-1.662550521E-1	1.669101631E-1
4.974823125E0	1.575961662E-3	7.947234018E-3	-1.586203426E-1	1.588271239E-1
4.984863125E0	9.982841648E-4	2.942227554E-3	-1.649066842E-1	1.649359505E-1
4.994903125E0	-4.620661670E-3	-3.709692881E-4	-1.550260592E-1	1.550953486E-1
5.004913125E0	-4.351607524E-4	4.440731881E-3	-1.482900667E-1	1.483571817E-1
5.014953125E0	1.478687748E-3	2.289760513E-3	-1.533800679E-1	1.534042853E-1
5.024993125E0	-1.212005379E-2	-4.177104682E-5	-1.533794832E-1	1.538576073E-1
5.035034125E0	-4.250532920E-3	-1.538530346E-3	-1.565223616E-1	1.565876234E-1
5.045074125E0	-7.183706425E-3	-1.455152705E-2	-1.517329073E-1	1.525982560E-1
5.055084125E0	-1.103698500E-3	-8.385775192E-3	-1.571205318E-1	1.573480247E-1
5.065124125E0	4.660495827E-3	-5.714630038E-3	-1.625081563E-1	1.626753764E-1
5.075164125E0	-6.616380326E-3	-6.397045786E-3	-1.732874984E-1	1.735317140E-1
5.085205125E0	-7.375248419E-3	-2.394343447E-4	-1.672999495E-1	1.674626070E-1
5.095214125E0	-5.980733167E-3	-4.152911827E-3	-1.469422835E-1	1.471225697E-1
5.105255125E0	-1.861543329E-3	-5.383915175E-4	-1.506850863E-1	1.506975462E-1
5.115295125E0	-8.917798726E-3	-2.284507155E-3	-1.497875386E-1	1.500701597E-1
5.125335125E0	-1.294005269E-2	3.685728433E-3	-1.500880855E-1	1.506899565E-1
5.135376125E0	-8.956536530E-3	1.784967645E-2	-1.692482418E-1	1.704224100E-1
5.145385125E0	-4.576341603E-3	6.083963932E-3	-1.524825203E-1	1.526724485E-1
5.155426125E0	6.936716381E-4	-3.369777789E-3	-1.568234932E-1	1.568612273E-1
5.165466125E0	-3.470422989E-3	3.383034524E-3	-1.599663717E-1	1.600397726E-1
5.175506125E0	-3.741477979E-3	-2.455949346E-3	-1.479901046E-1	1.480577637E-1
5.185546125E0	-5.895884586E-3	-1.143924602E-2	-1.611627120E-1	1.616757172E-1
5.195556125E0	-2.583098877E-3	-1.334165591E-2	-1.641553169E-1	1.647168488E-1
5.205596125E0	-1.081158397E-2	-2.079730354E-2	-1.646049678E-1	1.662654914E-1
5.215637125E0	-3.104158882E-3	-1.942741055E-2	-1.711906868E-1	1.723174725E-1
5.225677125E0	-5.178230228E-3	-1.174315506E-2	-1.560727108E-1	1.565995109E-1
5.235717125E0	-4.703253591E-3	-6.027255077E-3	-1.520328695E-1	1.522249710E-1
5.245727125E0	-3.947309107E-3	-1.352902262E-2	-1.641588253E-1	1.647626645E-1
5.255767125E0	7.242781576E-4	-1.625721468E-2	-1.668543917E-1	1.676460845E-1
5.265808125E0	-9.728040090E-3	-7.723468384E-3	-1.562270772E-1	1.567200893E-1
5.275848125E0	-1.009777598E-2	-3.664203370E-3	-1.521848971E-1	1.525635420E-1
5.285888125E0	-6.890121382E-4	-4.614933226E-3	-1.470948958E-1	1.471688851E-1
5.295898125E0	1.112094736E-3	2.856602389E-3	-1.491917074E-1	1.492231969E-1
5.305938125E0	-1.701530619E-2	2.657285426E-4	-1.529345101E-1	1.538783794E-1
5.315979125E0	-1.201791937E-2	-9.725838248E-4	-1.610188705E-1	1.614696657E-1
5.326019125E0	-3.355972879E-3	9.241862381E-3	-1.614679366E-1	1.617670212E-1
5.336029125E0	-4.795639599E-3	-6.529850671E-3	-1.554803878E-1	1.556913231E-1
5.346069125E0	-9.362698747E-3	1.091592936E-3	-1.620672762E-1	1.623411646E-1
5.356109125E0	-1.062390662E-2	7.223979123E-3	-1.601195687E-1	1.606341481E-1
5.366149125E0	-1.177180641E-2	2.203011587E-3	-1.536817843E-1	1.541477197E-1
5.376190125E0	9.340561554E-4	-7.801848482E-3	-1.608645040E-1	1.610562943E-1
5.386200125E0	9.618212935E-4	-5.355209000E-3	-1.734377718E-1	1.735230937E-1
5.396240125E0	3.731601667E-3	-6.365543911E-3	-1.575713521E-1	1.577440205E-1
5.406280125E0	4.524429291E-3	-7.042742847E-3	-1.607159847E-1	1.609338324E-1
5.416320125E0	2.577617113E-4	-8.064013878E-3	-1.517358309E-1	1.519501798E-1
5.426361125E0	7.975995010E-3	-5.341952266E-3	-1.521854818E-1	1.524879465E-1
5.436370125E0	-5.862866091E-3	-3.054804727E-3	-1.607189083E-1	1.608548181E-1
5.446411125E0	-1.250419758E-2	-1.045341460E-2	-1.695511276E-1	1.703326560E-1
5.456451125E0	-6.142399544E-3	-2.299289647E-3	-1.598201913E-1	1.599547103E-1
5.466491125E0	-6.110303812E-3	-8.622203702E-3	-1.593682015E-1	1.597181951E-1
5.476532125E0	-1.093606571E-2	-8.155257851E-3	-1.595167208E-1	1.600990005E-1
5.486541125E0	-6.511916164E-3	-3.112217076E-3	-1.659533358E-1	1.661102062E-1
5.496582125E0	5.167275835E-3	6.069656527E-3	-1.643073446E-1	1.645005925E-1
5.506622125E0	-5.539944470E-3	-1.046085153E-3	-1.553271908E-1	1.554294743E-1
5.516662125E0	-5.822310168E-3	9.801669326E-4	-1.502401131E-1	1.503560827E-1
5.526702125E0	-1.277809395E-2	4.416822251E-3	-1.529333407E-1	1.535297844E-1
5.536712125E0	-7.426292785E-3	1.831558077E-3	-1.649066842E-1	1.650839753E-1
5.546752125E0	-5.344163245E-3	6.741894465E-3	-1.571228707E-1	1.573582210E-1
5.556793125E0	-5.386582967E-3	1.234132522E-2	-1.532286251E-1	1.538191637E-1
5.566833125E0	1.468135351E-3	1.759993639E-3	-1.535268331E-1	1.535439399E-1
5.576873125E0	4.029106172E-3	-4.589698836E-4	-1.602616560E-1	1.603129525E-1
5.586883125E0	4.045021562E-3	-6.460771300E-3	-1.589121187E-1	1.590948309E-1
5.596923125E0	4.378961530E-3	-1.399743028E-2	-1.503781074E-1	1.510916230E-1
5.606964125E0	-1.344229197E-3	-6.061497834E-3	-1.485818428E-1	1.487115083E-1
5.617004125E0	-4.021788016E-3	-2.409628434E-3	-1.708860469E-1	1.709503498E-1
5.627014125E0	3.343858179E-3	-1.660250190E-2	-1.631028181E-1	1.639797358E-1
5.637054125E0	-2.071732460E-3	-9.222301617E-3	-1.560674483E-1	1.563534180E-1
5.647094125E0	-1.592703885E-2	-9.108235231E-3	-1.596605623E-1	1.607113116E-1
5.657135125E0	-2.626602162E-2	1.871383097E-4	-1.476837105E-1	1.500013908E-1
5.667175125E0	-2.344544356E-2	1.740848576E-2	-1.577140242E-1	1.603946933E-1
5.677185125E0	-1.830675513E-2	1.084762657E-2	-1.686407161E-1	1.699779380E-1
5.687225125E0	-1.721409325E-2	4.447602360E-3	-1.613053840E-1	1.622822636E-1
5.697265125E0	-1.174981540E-2	9.919015635E-3	-1.596576387E-1	1.603964046E-1
5.707305125E0	-1.657057062E-2	1.250355804E-2	-1.428913325E-1	1.443913283E-1
5.717346125E0	-6.247000750E-3	-3.117808476E-3	-1.554646003E-1	1.556212958E-1
5.727356125E0	-2.527166605E-3	4.023706634E-4	-1.503757685E-1	1.503975407E-1
5.737396125E0	-2.391145751E-4	5.250288025E-3	-1.626514131E-1	1.627363047E-1
5.747436125E0	-4.211091623E-4	1.826560535E-3	-1.628011018E-1	1.628118927E-1
5.757476125E0	1.514629852E-3	5.122142639E-3	-1.611545259E-1	1.612430205E-1
5.767517125E0	-1.342356261E-3	-8.174014622E-3	-1.557645625E-1	1.559846639E-1
5.777526125E0	1.412139125E-3	-6.673746994E-3	-1.581584126E-1	1.583054532E-1
5.787567125E0	-3.010365888E-3	-3.351313379E-3	-1.627987629E-1	1.628610783E-1
5.797607125E0	-7.195866806E-3	-1.443017906E-2	-1.605546016E-1	1.613622962E-1
5.807647125E0	-2.736222837E-4	-9.757522848E-3	-1.722297370E-1	1.725061345E-1
5.817688125E0	-4.269536370E-3	-9.758610064E-3	-1.629478669E-1	1.632956421E-1
5.827697125E0	-5.458293585E-3	-2.501603309E-3	-1.433398139E-1	1.434655124E-1
5.837738125E0	-1.096180259E-2	4.803277524E-3	-1.458868611E-1	1.463769409E-1
5.847778125E0	-1.614237171E-2	-2.293122662E-3	-1.530736738E-1	1.539395472E-1
5.857818125E0	-1.376592622E-2	-1.059917472E-3	-1.622046858E-1	1.627912290E-1
5.867828125E0	-1.634139631E-2	6.773798335E-3	-1.653481489E-1	1.662917194E-1
5.877868125E0	-1.657823595E-2	9.655032121E-3	-1.586133260E-1	1.597693485E-1
5.887908125E0	-1.004063772E-2	1.194214311E-2	-1.622058553E-1	1.629544988E-1
5.897949125E0	-1.226474497E-2	-1.675163331E-3	-1.533748055E-1	1.538735230E-1
5.907989125E0	-1.635105335E-2	1.209551375E-3	-1.535256636E-1	1.543986702E-1
5.917999125E0	-6.173599921E-3	3.178144433E-4	-1.587665230E-1	1.588868250E-1
5.928039125E0	-7.197292065E-3	1.333110351E-3	-1.556253988E-1	1.557974420E-1
5.938079125E0	2.019345062E-3	-3.645053739E-3	-1.652072310E-1	1.652597754E-1
5.948120125E0	5.547673758E-3	-4.592284402E-3	-1.545810860E-1	1.547487574E-1
5.958160125E0	2.289413335E-3	-1.452734333E-2	-1.589220589E-1	1.596010838E-1
5.968154500E0	1.202973258E-4	-1.065532627E-2	-1.542834628E-1	1.546510179E-1
5.978194500E0	-5.458485447E-3	-8.798140939E-3	-1.557821041E-1	1.561258029E-1
5.988234500E0	4.832285196E-3	-9.012605846E-3	-1.619210958E-1	1.622437035E-1
5.998275500E0	-3.614036087E-4	-1.710831346E-3	-1.647669357E-1	1.647762139E-1
6.008315500E0	-6.346430825E-3	-9.779468179E-3	-1.671642941E-1	1.675703327E-1
6.018325500E0	-3.322945246E-3	2.165498044E-3	-1.559405637E-1	1.559909957E-1
6.028365500E0	-7.593340427E-3	3.691584785E-3	-1.575877243E-1	1.578137430E-1
6.038405500E0	-1.918189145E-2	-6.535268482E-3	-1.679180002E-1	1.691363636E-1
