"Time (s)"	"Sound pressure level (dB)"
2.088783129E2	-6.920685615E1
2.089879692E2	-6.852842448E1
2.091065287E2	-6.993094594E1
2.092113836E2	-6.899742988E1
2.093149315E2	-6.940094431E1
2.094355671E2	-6.949908026E1
2.095449182E2	-7.039018273E1
2.096564911E2	-6.864665180E1
2.097648111E2	-7.077061233E1
2.098738432E2	-6.823407091E1
2.099853258E2	-6.967794165E1
2.100963485E2	-6.917539810E1
2.102056072E2	-6.821375474E1
2.103191621E2	-6.803742818E1
2.104283426E2	-6.734024942E1
2.105384721E2	-6.938938385E1
2.106466614E2	-6.414993199E1
2.107585928E2	-6.427795593E1
2.108687601E2	-6.634945798E1
2.109782048E2	-6.880783468E1
2.110864490E2	-6.824886162E1
2.111988726E2	-6.841154885E1
2.113080145E2	-6.906137743E1
2.114116206E2	-6.786797347E1
2.115234382E2	-6.759192340E1
2.116361038E2	-6.610378811E1
2.117455174E2	-6.679790317E1
2.118565746E2	-7.094178510E1
2.119674167E2	-6.933038932E1
2.120785893E2	-7.039436719E1
2.121884536E2	-6.964902763E1
2.123064616E2	-7.033150025E1
2.124166487E2	-6.849466879E1
2.125186940E2	-7.067267998E1
2.126283430E2	-7.195456300E1
2.127503510E2	-6.924048106E1
2.128617596E2	-6.893922748E1
2.129732567E2	-7.074918945E1
2.130798644E2	-7.072409395E1
2.131913346E2	-6.984646413E1
2.132982795E2	-6.928714615E1
2.134013750E2	-6.931902111E1
2.135161042E2	-6.906637457E1
2.136265892E2	-6.892604702E1
2.137378876E2	-7.012593788E1
2.138470830E2	-7.059411844E1
2.139590885E2	-6.771037538E1
2.140655348E2	-6.672290553E1
2.141771746E2	-6.865948625E1
2.142905129E2	-6.835360445E1
2.143973128E2	-6.704588087E1
2.145065913E2	-6.740493166E1
2.146160536E2	-6.845269651E1
2.147273659E2	-6.792675479E1
2.148366813E2	-6.805266666E1
2.149467125E2	-6.650453538E1
2.150587206E2	-5.859666096E1
2.151619515E2	-5.262467541E1
2.152718395E2	-6.185688696E1
2.153796886E2	-5.477617606E1
2.154912400E2	-6.595189997E1
2.155955432E2	-6.929648741E1
2.157064876E2	-6.488848764E1
2.158151764E2	-6.250033247E1
2.159256541E2	-6.605505876E1
2.160389649E2	-7.069862732E1
2.161491241E2	-6.377783738E1
2.162583125E2	-6.695243062E1
2.163619795E2	-6.887014379E1
2.164684045E2	-7.059823617E1
2.165787928E2	-6.975108296E1
2.166878683E2	-6.907084660E1
2.168089986E2	-6.765425277E1
2.169187950E2	-6.886294208E1
2.170285536E2	-6.948970470E1
2.171398337E2	-6.594477521E1
2.172466908E2	-6.573382882E1
2.173565330E2	-6.680197532E1
2.174621050E2	-6.704449647E1
2.175723475E2	-6.378143013E1
2.176851434E2	-6.676296096E1
2.177958397E2	-6.643220470E1
2.179059608E2	-6.518941903E1
2.180289094E2	-6.262873156E1
2.181404338E2	-6.919019101E1
2.182456720E2	-6.662987109E1
2.183565355E2	-6.597200371E1
2.184621478E2	-6.176974242E1
2.185692505E2	-5.948996611E1
2.186789077E2	-6.683479395E1
2.187865806E2	-6.624681994E1
2.188957017E2	-6.441582073E1
2.190065735E2	-6.513220748E1
2.191122374E2	-6.555641305E1
2.192196962E2	-6.372846296E1
2.193214520E2	-6.601881971E1
2.194287641E2	-6.577474804E1
2.195465769E2	-6.874979809E1
2.196564525E2	-6.689908289E1
2.197693408E2	-6.888982143E1
2.198790235E2	-6.717672192E1
2.199907205E2	-6.963112410E1
2.200956106E2	-6.991378952E1
2.202065718E2	-6.940723763E1
2.203123029E2	-7.099873627E1
2.204160108E2	-7.005645913E1
2.205223684E2	-7.123265393E1
2.206302235E2	-7.169667721E1
2.207414067E2	-6.710802825E1
2.208478381E2	-7.090686424E1
2.209565340E2	-6.966086044E1
2.210685766E2	-7.048043922E1
2.211789976E2	-6.877083206E1
2.212906260E2	-6.996909035E1
2.213958698E2	-6.895924592E1
2.215085838E2	-6.720185989E1
2.216289543E2	-6.892041457E1
2.217407293E2	-6.688788989E1
2.218478303E2	-6.662070506E1
2.219585843E2	-6.577467182E1
2.220668585E2	-6.721796234E1
2.221779775E2	-6.640981844E1
2.222898850E2	-6.862583973E1
2.223956481E2	-6.555502343E1
2.225043415E2	-6.635006726E1
2.226125576E2	-6.567313731E1
2.227253602E2	-6.834146253E1
2.228291591E2	-6.736358501E1
2.229392249E2	-6.768115229E1
2.230613847E2	-6.387527350E1
2.231737247E2	-6.926866470E1
2.232791327E2	-6.991446645E1
2.233921991E2	-6.952708395E1
2.234981793E2	-6.778147819E1
2.236020853E2	-7.098842968E1
2.237246436E2	-6.954343246E1
2.238388635E2	-7.032105711E1
2.239476246E2	-7.016511154E1
2.240586326E2	-6.844034273E1
2.241666262E2	-7.008039242E1
2.242753707E2	-6.885887497E1
2.243811578E2	-6.785409875E1
2.244924668E2	-6.924243046E1
2.246028348E2	-6.867799812E1
2.247131607E2	-6.904040354E1
2.248222343E2	-7.027959012E1
2.249258483E2	-7.112604086E1
2.250460218E2	-6.059461938E1
2.251565844E2	-6.514817143E1
2.252626390E2	-6.144392578E1
2.253745660E2	-5.564503781E1
2.254833699E2	-6.595249332E1
2.255969259E2	-5.950742516E1
2.257065848E2	-6.304822343E1
2.258134505E2	-6.149641163E1
2.259246450E2	-6.556234514E1
2.260338123E2	-6.658128114E1
2.261436963E2	-6.683138641E1
2.262513033E2	-6.628039413E1
2.263625373E2	-6.056351351E1
2.264724162E2	-6.989286063E1
2.265843572E2	-7.117136062E1
2.266873093E2	-6.910191923E1
2.268088513E2	-7.122963732E1
2.269168516E2	-7.228710435E1
2.270284374E2	-7.042397618E1
2.271414399E2	-7.127099400E1
2.272461581E2	-7.049906341E1
2.273564322E2	-7.083105789E1
2.274672885E2	-7.150051417E1
2.275863577E2	-7.211543122E1
2.276964277E2	-7.091416048E1
2.278102034E2	-7.047620346E1
2.279170894E2	-6.889836933E1
2.280258071E2	-6.807041769E1
2.281378685E2	-6.803981861E1
2.282462237E2	-6.817004014E1
2.283532809E2	-6.591252600E1
2.284651687E2	-6.728423372E1
2.285725725E2	-5.974902537E1
2.286833664E2	-6.211766628E1
2.287939434E2	-6.375231682E1
2.289032030E2	-6.790293509E1
2.290128733E2	-6.898671213E1
2.291258838E2	-6.707549669E1
2.292339016E2	-6.826990012E1
2.293422446E2	-6.835006947E1
2.294522534E2	-6.860026796E1
2.295629028E2	-7.120967850E1
2.296665738E2	-6.934857477E1
2.297786047E2	-6.936180870E1
2.298915032E2	-6.951825716E1
2.300129441E2	-6.795098905E1
2.301248443E2	-6.802458191E1
2.302358558E2	-6.586233843E1
2.303463590E2	-6.672759862E1
2.304565863E2	-6.938584054E1
2.305629481E2	-6.843145851E1
2.306740002E2	-6.685238502E1
2.307796554E2	-7.003413510E1
2.308864625E2	-6.849167888E1
2.309907253E2	-6.882851709E1
2.311017855E2	-6.570600720E1
2.312138704E2	-6.718837325E1
2.313357650E2	-6.798854361E1
2.314464332E2	-6.996355555E1
2.315581736E2	-6.935389527E1
2.316666905E2	-6.662771349E1
2.317803055E2	-6.318726657E1
2.318871721E2	-6.391608046E1
2.319964830E2	-6.435597342E1
2.321084455E2	-6.303792264E1
2.322170539E2	-6.630781593E1
2.323271217E2	-6.639505946E1
2.324376307E2	-6.714862682E1
2.325485669E2	-6.697290250E1
2.326600183E2	-6.829399447E1
2.327669268E2	-6.691435895E1
2.328759362E2	-6.577754646E1
2.329853859E2	-6.671000159E1
2.331061741E2	-6.452816085E1
2.332131540E2	-6.590099373E1
2.333253682E2	-6.162332902E1
2.334297294E2	-6.833566047E1
2.335412421E2	-6.575708439E1
2.336532716E2	-4.654420693E1
2.337631752E2	-5.552274123E1
2.338758680E2	-6.449980739E1
2.339810978E2	-6.406753371E1
2.340886018E2	-6.440146988E1
2.341916947E2	-6.501431413E1
2.343111312E2	-6.537541843E1
2.344141983E2	-6.716758668E1
2.345168413E2	-6.713077813E1
2.346338247E2	-6.555693472E1
2.347427623E2	-6.626994210E1
2.348522040E2	-6.984177523E1
2.349632540E2	-6.761142148E1
2.350672939E2	-7.099830191E1
2.351774626E2	-6.883449659E1
2.352889049E2	-6.934175207E1
2.353966842E2	-6.670270815E1
2.355078088E2	-6.811983490E1
2.356197298E2	-6.638263300E1
2.357300021E2	-6.491957744E1
2.358365662E2	-6.165696258E1
2.359408564E2	-6.589017948E1
2.360626773E2	-6.782334006E1
2.361738481E2	-6.777314439E1
2.362831342E2	-6.559815271E1
2.363928263E2	-6.551639865E1
2.364951893E2	-6.368441380E1
2.366133754E2	-6.399304155E1
2.367228364E2	-6.345100623E1
2.368301033E2	-6.373416570E1
2.369402761E2	-6.290009217E1
2.370549045E2	-6.449828110E1
2.371662380E2	-6.334659861E1
2.372783930E2	-6.425254515E1
2.373865033E2	-6.509756817E1
2.374967125E2	-6.494288410E1
2.376065848E2	-6.419762766E1
2.377257335E2	-6.308699103E1
2.378383731E2	-6.507014218E1
2.379469330E2	-6.640073018E1
2.380564607E2	-6.704187246E1
2.381663217E2	-6.652823751E1
2.382777744E2	-6.657847948E1
2.383859635E2	-6.666219274E1
2.384968896E2	-6.531260875E1
2.386077452E2	-6.483351650E1
2.387302872E2	-6.449836342E1
2.388375086E2	-6.392671624E1
2.389469425E2	-6.487062441E1
2.390575579E2	-6.568789557E1
2.391645450E2	-6.560440070E1
2.392760286E2	-6.729209675E1
2.393799078E2	-6.702014298E1
2.394864415E2	-6.754014598E1
2.395988262E2	-6.825539665E1
2.397103067E2	-6.839257074E1
2.398136111E2	-6.837640884E1
2.399265101E2	-6.823850502E1
2.400302661E2	-6.827251917E1
2.401398107E2	-6.857961750E1
2.402549756E2	-6.695656165E1
2.403636655E2	-6.728775788E1
2.404740505E2	-6.661810554E1
2.405850008E2	-6.699404992E1
2.406970332E2	-6.392268399E1
2.408065789E2	-6.546011609E1
2.409139571E2	-6.468708558E1
2.410230757E2	-6.742547348E1
2.411303511E2	-6.367854491E1
2.412365701E2	-6.324767487E1
2.413470584E2	-6.430548082E1
2.414577237E2	-6.490960048E1
2.415671128E2	-6.360567681E1
2.416809967E2	-6.386599722E1
2.417856068E2	-6.415704647E1
2.418979889E2	-6.466577538E1
2.420169025E2	-6.464011191E1
2.421264725E2	-6.415228742E1
2.422305100E2	-6.380303342E1
2.423377318E2	-6.249178308E1
2.424496830E2	-6.284960710E1
2.425610870E2	-6.312473281E1
2.426681587E2	-6.658066142E1
2.427760648E2	-6.699247472E1
2.428843290E2	-6.654561820E1
2.429867955E2	-6.683830739E1
2.431070903E2	-6.676773479E1
2.432138020E2	-6.598805264E1
2.433236667E2	-6.694710857E1
2.434305021E2	-6.857000307E1
2.435399175E2	-6.887430752E1
2.436434281E2	-6.839719742E1
2.437554045E2	-6.745078155E1
2.438766025E2	-6.744977669E1
2.439802943E2	-6.641703285E1
2.440831413E2	-6.798887048E1
2.441918262E2	-6.774562867E1
2.443018603E2	-6.452543699E1
2.444238512E2	-6.557351496E1
2.445318309E2	-6.805137459E1
2.446387923E2	-6.685600302E1
2.447523921E2	-6.672003675E1
2.448638916E2	-6.769415755E1
2.449678180E2	-6.825760475E1
2.450774089E2	-6.451253575E1
2.451877638E2	-6.417258600E1
2.452985510E2	-6.355485806E1
2.454064298E2	-6.455300135E1
2.455139060E2	-6.352920818E1
2.456292190E2	-5.757636838E1
2.457359616E2	-5.856395784E1
2.458473899E2	-6.283121326E1
2.459580735E2	-5.705342265E1
2.460725014E2	-6.818723560E1
2.461937748E2	-6.797384797E1
2.463019070E2	-6.818866031E1
2.464155374E2	-6.469573379E1
2.465265953E2	-6.514982107E1
2.466392392E2	-6.617892169E1
2.467472359E2	-6.242930953E1
2.468572856E2	-5.790593902E1
2.469638118E2	-5.776801435E1
2.470717959E2	-6.629022755E1
2.471734143E2	-6.644730360E1
2.472804503E2	-6.861102588E1
2.473909023E2	-6.395998694E1
2.475035075E2	-6.506700769E1
2.476063120E2	-6.573059320E1
2.477271778E2	-6.682535146E1
2.478382506E2	-6.656189301E1
2.479491832E2	-6.320155295E1
2.480602870E2	-6.499944433E1
2.481674986E2	-6.597952013E1
2.482736420E2	-6.689384327E1
2.483760742E2	-6.923491174E1
2.484985919E2	-7.017411944E1
2.486077268E2	-7.072077597E1
2.487170352E2	-6.413708102E1
2.488270815E2	-6.444624678E1
2.489308535E2	-6.605177201E1
2.490365373E2	-6.567060635E1
2.491412116E2	-6.605920246E1
2.492603421E2	-6.706043190E1
2.493640689E2	-6.497901908E1
2.494756366E2	-6.448503937E1
2.495808970E2	-6.535473499E1
2.496861348E2	-6.709365194E1
2.497976007E2	-6.768156518E1
2.499190085E2	-6.877700941E1
2.500265075E2	-6.666248018E1
2.501347505E2	-6.606826505E1
2.502451985E2	-6.806896409E1
2.503561558E2	-6.391390600E1
2.504662508E2	-6.155842435E1
2.505773942E2	-5.892364136E1
2.506864588E2	-5.397270269E1
2.507977053E2	-5.462731986E1
2.509096900E2	-5.818740076E1
2.510207796E2	-6.097601138E1
2.511307773E2	-6.049449261E1
2.512530055E2	-5.967983622E1
2.513666110E2	-6.198055088E1
2.514779983E2	-6.003408855E1
2.515912215E2	-6.101410276E1
2.517102110E2	-5.553382939E1
2.518217809E2	-5.646654011E1
2.519310498E2	-5.389215326E1
2.520364587E2	-5.228354399E1
2.521479487E2	-6.324235548E1
2.522562005E2	-5.916715124E1
2.523644725E2	-6.862494716E1
2.524770755E2	-6.314453876E1
2.525871982E2	-6.751716510E1
2.527066422E2	-6.613615099E1
2.528174736E2	-6.693000304E1
2.529273702E2	-6.251742583E1
2.530385912E2	-6.102046515E1
2.531476776E2	-6.288251541E1
2.532568878E2	-6.732137846E1
2.533681138E2	-6.558811767E1
2.534818427E2	-5.559203602E1
2.535865827E2	-6.023037276E1
2.536978866E2	-6.717310078E1
2.538097940E2	-6.801969658E1
2.539145879E2	-6.749493051E1
2.540193503E2	-6.859724908E1
2.541252899E2	-6.916753970E1
2.542374642E2	-6.453234527E1
2.543479094E2	-6.990364450E1
2.544564488E2	-7.158393662E1
2.545643824E2	-6.921546562E1
2.546761713E2	-7.160043385E1
2.547812165E2	-7.088639201E1
2.548883661E2	-6.890064814E1
2.549979412E2	-6.542039656E1
2.551064518E2	-6.956069537E1
2.552092867E2	-7.048100069E1
2.553324195E2	-7.064446339E1
2.554440118E2	-7.079730213E1
2.555478275E2	-7.156554018E1
2.556567285E2	-6.899338035E1
2.557645413E2	-6.634919010E1
2.558762620E2	-6.618154698E1
2.559812756E2	-6.607720374E1
2.560897798E2	-6.550052864E1
2.561933716E2	-6.737859692E1
2.563146449E2	-6.748415426E1
2.564266282E2	-6.768767935E1
2.565312430E2	-6.779730373E1
2.566364572E2	-6.626380751E1
2.567405410E2	-6.690473004E1
2.568606522E2	-6.810810573E1
2.569674618E2	-6.899247126E1
2.570786534E2	-6.694798469E1
2.571893828E2	-5.992499234E1
2.572979720E2	-6.815432741E1
2.574065063E2	-5.740948575E1
2.575147576E2	-5.749762922E1
2.576267826E2	-5.839705249E1
2.577313967E2	-6.673791940E1
2.578417239E2	-6.722636740E1
2.579532994E2	-6.751192125E1
2.580710013E2	-6.821122790E1
2.581814353E2	-7.067949497E1
2.582897733E2	-6.961137507E1
2.583932720E2	-6.763406513E1
2.585109280E2	-6.702684875E1
2.586169654E2	-6.756646881E1
2.587277514E2	-6.724934510E1
2.588391526E2	-6.451312997E1
2.589480370E2	-6.833247914E1
2.590567124E2	-7.128832824E1
2.591658314E2	-6.735500982E1
2.592765248E2	-6.743423037E1
2.593814933E2	-6.967641250E1
2.594863622E2	-7.091633243E1
2.595939603E2	-6.845003650E1
2.597079156E2	-6.836149171E1
2.598147928E2	-7.004797670E1
2.599275308E2	-6.614555762E1
2.600315500E2	-6.688457077E1
2.601395701E2	-6.823479252E1
2.602480289E2	-7.021028038E1
2.603591882E2	-6.793499091E1
2.604648095E2	-6.703306736E1
2.605842975E2	-6.587312341E1
2.607065018E2	-6.689346554E1
2.608149401E2	-6.711793932E1
2.609266469E2	-6.667958379E1
2.610317481E2	-6.815860664E1
2.611436754E2	-6.872723523E1
2.612482921E2	-6.828174979E1
2.613523224E2	-6.912159924E1
2.614637400E2	-6.963364797E1
2.615755717E2	-6.898579267E1
2.616827522E2	-7.000970230E1
2.617944897E2	-7.060482035E1
2.618983911E2	-7.039872064E1
2.620030048E2	-6.409423991E1
2.621146939E2	-6.594102566E1
2.622269538E2	-6.735375984E1
2.623371025E2	-6.132429722E1
2.624593327E2	-6.019404444E1
2.625651347E2	-5.840695123E1
2.626680352E2	-6.240908131E1
2.627706545E2	-6.833761111E1
2.628777088E2	-6.898109449E1
2.629869408E2	-6.376061153E1
2.630945099E2	-6.685643711E1
2.631988185E2	-6.596258198E1
2.633029398E2	-6.632051003E1
2.634095770E2	-6.772709715E1
2.635193006E2	-6.863953905E1
2.636278747E2	-6.691244785E1
2.637317728E2	-6.486895286E1
2.638389877E2	-6.401087389E1
2.639483891E2	-6.422253464E1
2.640597502E2	-6.437025029E1
2.641648795E2	-6.390427234E1
2.642722990E2	-6.502667995E1
2.643816450E2	-6.581134325E1
2.644833121E2	-6.766679206E1
2.645862321E2	-6.885836281E1
2.646945457E2	-6.777814169E1
2.648032018E2	-6.765941063E1
2.649114765E2	-6.881441480E1
2.650339043E2	-6.834480663E1
2.651369099E2	-6.843565765E1
2.652523118E2	-6.798225823E1
2.653557557E2	-6.695989136E1
2.654639545E2	-6.736235467E1
2.655752624E2	-6.901010864E1
2.656987571E2	-6.955542493E1
2.658114641E2	-6.855788176E1
2.659151950E2	-6.828245302E1
2.660272366E2	-6.961815804E1
2.661495876E2	-6.827776447E1
2.662579002E2	-6.657191870E1
2.663655371E2	-6.852381207E1
2.664770736E2	-6.902706853E1
2.665876526E2	-6.939267144E1
2.666986914E2	-6.937639293E1
2.668113442E2	-6.803036720E1
2.669349415E2	-6.661677278E1
2.670456390E2	-6.201926470E1
2.671553503E2	-6.367430353E1
2.672651695E2	-6.460508272E1
2.673756224E2	-6.448328766E1
2.674820308E2	-6.462199319E1
2.675885040E2	-6.576046233E1
2.676986429E2	-6.762658611E1
2.678056205E2	-6.902091984E1
2.679153883E2	-6.912480103E1
2.680265165E2	-6.976337303E1
2.681386771E2	-6.901537846E1
2.682598257E2	-6.980140357E1
2.683654129E2	-7.025175257E1
2.684774868E2	-7.135103513E1
2.685865727E2	-7.083005013E1
2.686976258E2	-6.948102909E1
2.688085168E2	-6.997356329E1
2.689177579E2	-7.031676336E1
2.690215355E2	-7.098988780E1
2.691400293E2	-7.018286708E1
2.692488263E2	-6.977684605E1
2.693566088E2	-6.829283355E1
2.694668102E2	-6.963469786E1
2.695749876E2	-5.199730203E1
2.696866754E2	-5.291117586E1
2.697969590E2	-5.170648312E1
2.699024410E2	-5.286425788E1
2.700139067E2	-5.308634983E1
2.701227782E2	-6.354434861E1
2.702323505E2	-6.364085815E1
2.703431101E2	-6.176495140E1
2.704489367E2	-6.720995210E1
2.705603913E2	-6.362038960E1
2.706693452E2	-6.883789420E1
2.707799570E2	-6.899829046E1
2.708874587E2	-7.023617120E1
2.709990038E2	-6.515110247E1
2.711111457E2	-6.915391434E1
2.712157524E2	-6.975966241E1
2.713265493E2	-6.866833443E1
2.714392975E2	-6.165739350E1
2.715578503E2	-6.318720776E1
2.716665737E2	-6.521111326E1
2.717702775E2	-6.691434137E1
2.718890503E2	-6.844570296E1
2.719990967E2	-6.957675828E1
2.721106022E2	-6.814492875E1
2.722198290E2	-7.128746763E1
2.723323625E2	-7.172196536E1
2.724365771E2	-7.078563799E1
2.725481587E2	-7.158143580E1
2.726607653E2	-7.101370365E1
2.727657553E2	-7.094406335E1
2.728765665E2	-7.079308736E1
2.729886880E2	-6.882742650E1
2.730983925E2	-7.065070456E1
2.732110205E2	-6.781234825E1
2.733308243E2	-6.660189007E1
2.734451735E2	-6.878867208E1
2.735531495E2	-6.840845622E1
2.736646259E2	-6.973394403E1
2.737773180E2	-6.934733050E1
2.738990405E2	-6.644456532E1
2.740109980E2	-6.702728969E1
2.741156910E2	-6.807711990E1
2.742264395E2	-6.817550860E1
2.743351653E2	-6.837300272E1
2.744436714E2	-6.736453154E1
2.745571932E2	-6.767603929E1
2.746697649E2	-6.885758667E1
2.747763460E2	-6.874553945E1
2.748849984E2	-6.372151803E1
2.749954066E2	-6.490066016E1
2.751010599E2	-6.870308986E1
2.752115648E2	-6.814995740E1
2.753169122E2	-6.863384689E1
2.754206586E2	-6.839885963E1
2.755432045E2	-6.789668366E1
2.756494098E2	-6.848977157E1
2.757619264E2	-6.824858663E1
2.758660284E2	-6.984173193E1
2.759765825E2	-6.852234548E1
2.760892815E2	-6.806806002E1
2.762084561E2	-6.920848706E1
2.763195982E2	-6.948262155E1
2.764302267E2	-6.834438335E1
2.765393878E2	-6.811124285E1
2.766493351E2	-6.881067637E1
2.767566588E2	-6.852131901E1
2.768661298E2	-6.682384107E1
2.769778277E2	-6.533209581E1
2.771014745E2	-6.495391670E1
2.772124283E2	-6.267277287E1
2.773230421E2	-6.336153436E1
2.774344269E2	-6.328939093E1
2.775464943E2	-5.561673456E1
2.776569288E2	-6.658892035E1
2.777680016E2	-6.721614621E1
2.778757127E2	-7.004867566E1
2.779892033E2	-6.807882900E1
2.780994234E2	-6.690813970E1
2.782119353E2	-6.681933267E1
2.783177144E2	-6.850559926E1
2.784258787E2	-6.998979619E1
2.785327554E2	-6.620560854E1
2.786355637E2	-6.828849389E1
2.787455959E2	-6.899076521E1
2.788643540E2	-6.917961799E1
2.789867709E2	-6.688204394E1
2.790982692E2	-6.461253612E1
2.792110373E2	-6.829152164E1
2.793185045E2	-6.912375187E1
2.794270262E2	-6.836912903E1
2.795396490E2	-6.800682266E1
2.796492740E2	-6.841547774E1
2.797564023E2	-6.690217093E1
2.798663025E2	-6.987682663E1
2.799767195E2	-6.662020498E1
2.800876400E2	-6.714898935E1
2.801959043E2	-6.503006288E1
2.803041478E2	-6.699619730E1
2.804147555E2	-6.761600897E1
2.805254521E2	-6.869216468E1
2.806392673E2	-6.650072621E1
2.807498915E2	-6.513562334E1
2.808605585E2	-6.259680145E1
2.809744169E2	-6.120131058E1
2.810829993E2	-5.871989960E1
2.811948900E2	-6.152472731E1
2.812996483E2	-6.273609725E1
2.814067742E2	-6.649429431E1
2.815180675E2	-6.438073376E1
2.816292566E2	-6.335674375E1
2.817369973E2	-6.377930610E1
2.818485447E2	-6.660429795E1
2.819610217E2	-6.751373324E1
2.820666854E2	-6.874252398E1
2.821782605E2	-6.858536207E1
2.822830092E2	-6.913491208E1
2.823865828E2	-6.862393631E1
2.824967305E2	-6.928281409E1
2.826043005E2	-6.801206125E1
2.827180813E2	-6.907286675E1
2.828291179E2	-6.929649568E1
2.829393185E2	-6.527803958E1
2.830499212E2	-6.529234569E1
2.831567714E2	-6.571736412E1
2.832665707E2	-6.873864118E1
2.833794403E2	-6.950208831E1
2.834865252E2	-6.827663664E1
2.835959979E2	-6.936262254E1
2.837071559E2	-6.682018748E1
2.838163926E2	-6.771281874E1
2.839227543E2	-6.856758220E1
2.840331187E2	-6.927197503E1
2.841359232E2	-7.025171894E1
2.842387932E2	-6.802238422E1
2.843498310E2	-6.709400488E1
2.844619333E2	-6.784287873E1
2.845681625E2	-6.635361305E1
2.846793575E2	-6.798798036E1
2.847831568E2	-6.752745974E1
2.848950017E2	-6.734545192E1
2.850001488E2	-6.672295893E1
2.851065040E2	-6.927522539E1
2.852166734E2	-6.832275123E1
2.853293889E2	-6.534404200E1
2.854333171E2	-6.709537232E1
2.855461009E2	-6.512862411E1
2.856606528E2	-6.704388115E1
2.857801895E2	-6.507023622E1
2.858901637E2	-6.450313894E1
2.860043683E2	-6.483459846E1
2.861166596E2	-6.573911061E1
2.862264435E2	-6.624774115E1
2.863473917E2	-6.216903077E1
2.864547989E2	-6.413523191E1
2.865578544E2	-6.603699475E1
2.866765257E2	-6.719483485E1
2.867878483E2	-6.776612261E1
2.868993457E2	-6.697601812E1
2.870044571E2	-6.359721630E1
2.871128435E2	-6.523662817E1
2.872223700E2	-6.386980096E1
2.873333762E2	-6.697566332E1
2.874453205E2	-6.715621204E1
2.875500894E2	-6.123699062E1
2.876565755E2	-6.685150570E1
2.877685350E2	-6.101557942E1
2.878792727E2	-6.470558241E1
2.879868358E2	-6.530298818E1
2.880986407E2	-6.576094312E1
2.882084852E2	-6.584873235E1
2.883181259E2	-6.954838712E1
2.884296768E2	-6.890892183E1
2.885356000E2	-6.675772081E1
2.886485305E2	-6.735623262E1
2.887565324E2	-6.675743343E1
2.888668437E2	-6.783793003E1
2.889757316E2	-6.570537923E1
2.890834593E2	-6.497142147E1
2.891932677E2	-6.584826031E1
2.893000130E2	-6.683054314E1
2.894063729E2	-5.994535170E1
2.895101208E2	-6.199309938E1
2.896274603E2	-6.407962589E1
2.897331404E2	-6.733809308E1
2.898368302E2	-6.451395329E1
2.899582373E2	-6.691195993E1
2.900668855E2	-6.181841404E1
2.901765645E2	-6.596672520E1
2.902835273E2	-6.871921965E1
2.903924760E2	-6.888393928E1
2.904955370E2	-6.710669758E1
2.906189162E2	-6.533259907E1
2.907304965E2	-6.515833425E1
2.908350918E2	-6.593643825E1
2.909431650E2	-6.698083803E1
2.910523444E2	-6.727700323E1
2.911630951E2	-6.664516464E1
2.912686582E2	-6.896482884E1
2.913776985E2	-6.619072197E1
2.914868388E2	-6.713846249E1
2.915988477E2	-6.940972452E1
2.917085545E2	-6.789999832E1
2.918170598E2	-6.907504450E1
2.919265752E2	-6.917024396E1
2.920340596E2	-6.611023467E1
2.921459893E2	-6.770393188E1
2.922670238E2	-6.476776490E1
2.923802580E2	-6.748619924E1
2.924889687E2	-6.666830358E1
2.925918921E2	-6.785363785E1
2.927074946E2	-7.025422844E1
2.928092592E2	-6.903339759E1
2.929300515E2	-7.061141393E1
2.930395127E2	-7.043182494E1
2.931503553E2	-6.970054933E1
2.932580647E2	-6.939461966E1
2.933671130E2	-6.986000573E1
2.934733884E2	-6.199558828E1
2.935833992E2	-5.384734820E1
2.936864913E2	-5.192477309E1
2.938007601E2	-5.538168667E1
2.939061737E2	-5.142345940E1
2.940171624E2	-6.184235871E1
2.941265746E2	-6.216680616E1
2.942337397E2	-5.877498805E1
2.943430325E2	-5.360912642E1
2.944505273E2	-5.635088480E1
2.945565705E2	-5.635593937E1
2.946672426E2	-6.283395873E1
2.947793856E2	-6.243617485E1
2.948837312E2	-6.542833035E1
2.949952445E2	-6.699317669E1
2.951006449E2	-6.775512551E1
2.952116151E2	-6.679697110E1
2.953177930E2	-6.387267074E1
2.954279203E2	-6.574116587E1
2.955393668E2	-6.675021111E1
2.956504679E2	-6.217951608E1
2.957624057E2	-6.170057244E1
2.958717064E2	-6.617719717E1
2.959799785E2	-6.557149825E1
2.960865413E2	-6.442504244E1
2.961947860E2	-6.633761805E1
2.963080437E2	-6.805164250E1
2.964175156E2	-6.905922043E1
2.965246434E2	-6.802843645E1
2.966339162E2	-6.685530359E1
2.967459800E2	-6.507280859E1
2.968507008E2	-6.463241269E1
2.969574068E2	-6.276542012E1
2.970674004E2	-6.607916728E1
2.971763912E2	-6.711121467E1
2.972868493E2	-6.679049185E1
2.973948315E2	-6.713211676E1
2.975079536E2	-6.672870553E1
2.976174825E2	-6.473141300E1
2.977301887E2	-6.724509852E1
2.978348952E2	-6.663516618E1
2.979463440E2	-6.461550574E1
2.980509016E2	-6.337396523E1
2.981623030E2	-6.126607676E1
2.982758690E2	-6.810015019E1
2.983878329E2	-6.742299115E1
2.984966608E2	-6.523593335E1
2.986078696E2	-6.704232076E1
2.987174705E2	-6.587727948E1
2.988297401E2	-6.523348329E1
2.989339520E2	-6.512394595E1
2.990438932E2	-6.874729809E1
2.991532986E2	-6.895451280E1
