"Time (s)"	"Sound pressure level (dB)"
2.706643827E2	-4.415202985E1
2.707730137E2	-4.382709402E1
2.708847740E2	-4.288350961E1
2.709951477E2	-4.246954699E1
2.711052947E2	-4.212083239E1
2.712166586E2	-4.292655925E1
2.713242801E2	-4.086447791E1
2.714365333E2	-4.082171096E1
2.715474793E2	-4.093799826E1
2.716569082E2	-3.960267413E1
2.717679830E2	-3.885178636E1
2.718785728E2	-3.971564511E1
2.719857966E2	-4.013093152E1
2.720948746E2	-3.912826643E1
2.722142926E2	-3.972906162E1
2.723255289E2	-4.091569665E1
2.724368544E2	-4.126713022E1
2.725475526E2	-4.180989462E1
2.726578353E2	-4.311547140E1
2.727681780E2	-4.275168184E1
2.728748572E2	-4.361705432E1
2.729850414E2	-4.271912590E1
2.730945770E2	-4.262221437E1
2.732166025E2	-4.391246774E1
2.733292442E2	-4.438071915E1
2.734349890E2	-4.478994680E1
2.735448863E2	-4.420596030E1
2.736682040E2	-4.458396644E1
2.737771886E2	-4.401368297E1
2.738847401E2	-4.383132507E1
2.739905034E2	-4.378849213E1
2.740972572E2	-4.369449711E1
2.742013894E2	-4.344403950E1
2.743129626E2	-4.318248269E1
2.744181568E2	-4.270730679E1
2.745240077E2	-4.257621470E1
2.746350154E2	-4.280253308E1
2.747447205E2	-4.312807927E1
2.748541513E2	-4.252173973E1
2.749754044E2	-4.220438038E1
2.750849449E2	-4.214997780E1
2.751950196E2	-4.167145528E1
2.753015792E2	-4.263451909E1
2.754135107E2	-4.228177106E1
2.755234542E2	-4.249874326E1
2.756317487E2	-4.189524080E1
2.757396240E2	-4.179709362E1
2.758433692E2	-4.280678841E1
2.759529654E2	-4.202447243E1
2.760756798E2	-4.268672463E1
2.761851345E2	-4.223813984E1
2.762945812E2	-4.223651211E1
2.764025397E2	-4.263548422E1
2.765146005E2	-4.206464846E1
2.766208626E2	-4.219030224E1
2.767312559E2	-4.253360051E1
2.768379502E2	-4.268074171E1
2.769452308E2	-4.325979429E1
2.770554204E2	-4.525302350E1
2.771647022E2	-4.387539528E1
2.772684856E2	-4.448111364E1
2.773752431E2	-4.517224305E1
2.774791733E2	-4.453609903E1
2.775887990E2	-4.547233623E1
2.777087485E2	-4.504220886E1
2.778184146E2	-4.525754022E1
2.779247826E2	-4.351032577E1
2.780351094E2	-4.153649713E1
2.781467088E2	-4.282608124E1
2.782518132E2	-5.088630169E1
2.783547491E2	-4.783808030E1
2.784656604E2	-4.585742163E1
2.785733330E2	-4.597630178E1
2.786850265E2	-4.608706170E1
2.787905040E2	-4.621136665E1
2.788981536E2	-4.788148265E1
2.790054508E2	-4.404755322E1
2.791155488E2	-4.345308745E1
2.792255415E2	-4.221983952E1
2.793352707E2	-4.244566323E1
2.794440124E2	-4.259153247E1
2.795517440E2	-4.169468916E1
2.796624401E2	-4.250187479E1
2.797685789E2	-4.332383366E1
2.798784093E2	-4.345564483E1
2.799862930E2	-4.243532013E1
2.800980777E2	-4.298689470E1
2.802056985E2	-4.733893075E1
2.803171922E2	-4.360316919E1
2.804248437E2	-4.355099678E1
2.805353879E2	-4.235822195E1
2.806470014E2	-4.535704817E1
2.807520820E2	-4.635626685E1
2.808639437E2	-4.785599467E1
2.809686000E2	-4.811754323E1
2.810753343E2	-4.913913170E1
2.811792970E2	-4.917647391E1
2.813063294E2	-4.768204454E1
2.814148049E2	-4.810987939E1
2.815256157E2	-4.905152026E1
2.816354242E2	-4.711047894E1
2.817494899E2	-4.642963406E1
2.818519165E2	-4.734748998E1
2.819631096E2	-4.635821304E1
2.820686242E2	-4.813169458E1
2.821856382E2	-4.709486820E1
2.822891460E2	-4.683228728E1
2.824009096E2	-4.529129700E1
2.825043940E2	-4.584954640E1
2.826157013E2	-4.539824651E1
2.827254145E2	-4.750899601E1
2.828369204E2	-4.855580540E1
2.829483260E2	-4.791667949E1
2.830520882E2	-4.817211685E1
2.831639213E2	-4.735679094E1
2.832713091E2	-4.560107898E1
2.833747838E2	-4.665678971E1
2.834874318E2	-4.428710762E1
2.835991851E2	-4.469741649E1
2.837055758E2	-4.346436467E1
2.838081409E2	-4.447478844E1
2.839173675E2	-4.561731397E1
2.840376613E2	-4.505245172E1
2.841459330E2	-4.395748117E1
2.842538375E2	-4.338950836E1
2.843628871E2	-4.255284483E1
2.844765655E2	-4.682230641E1
2.845854123E2	-4.541488254E1
2.846947796E2	-4.596336647E1
2.848058920E2	-4.480578995E1
2.849165133E2	-4.999458259E1
2.850259565E2	-4.498426127E1
2.851372596E2	-4.659136896E1
2.852466171E2	-5.038803712E1
2.853556599E2	-4.804400393E1
2.854661396E2	-4.801203343E1
2.855738113E2	-4.643348807E1
2.856855764E2	-5.017715060E1
2.857947863E2	-4.834087406E1
2.859021564E2	-4.934538884E1
2.860102854E2	-4.759599020E1
2.861143962E2	-4.957286433E1
2.862368620E2	-4.883758927E1
2.863448268E2	-4.796351736E1
2.864548180E2	-4.813768892E1
2.865660311E2	-4.637470032E1
2.866755882E2	-4.748255164E1
2.867876492E2	-4.838898350E1
2.868985328E2	-4.870093393E1
2.870027536E2	-4.887417045E1
2.871148574E2	-4.916476836E1
2.872266635E2	-4.842120782E1
2.873358602E2	-4.923527592E1
2.874433507E2	-4.652201145E1
2.875523896E2	-4.375743941E1
2.876642931E2	-4.313761651E1
2.877708095E2	-4.304668632E1
2.878749971E2	-4.168428500E1
2.879920044E2	-4.199184195E1
2.881024951E2	-4.203658335E1
2.882147583E2	-4.199274117E1
2.883215870E2	-4.148908737E1
2.884330620E2	-4.175822638E1
2.885410260E2	-4.287840450E1
2.886523170E2	-4.327569682E1
2.887639571E2	-4.354430222E1
2.888856811E2	-4.284025017E1
2.889990974E2	-4.323557057E1
2.891117655E2	-4.300543416E1
2.892191888E2	-4.244088037E1
2.893312317E2	-4.280935250E1
2.894410098E2	-4.191155551E1
2.895525428E2	-4.201097167E1
2.896548381E2	-4.255368802E1
2.897662100E2	-4.418472290E1
2.898762449E2	-4.423715031E1
2.899860731E2	-4.350986893E1
2.900972313E2	-4.443012724E1
2.902025660E2	-4.477573710E1
2.903148597E2	-4.393264304E1
2.904193005E2	-4.424928101E1
2.905252413E2	-4.326524792E1
2.906360227E2	-4.455901578E1
2.907484565E2	-4.361523559E1
2.908524887E2	-4.396794158E1
2.909642157E2	-4.393868732E1
2.910858295E2	-4.251163503E1
2.911947779E2	-4.255989465E1
2.913026460E2	-4.236321986E1
2.914048470E2	-4.215197682E1
2.915158233E2	-4.238574992E1
2.916195160E2	-4.108213032E1
2.917279325E2	-4.223965800E1
2.918309860E2	-4.214490880E1
2.919406442E2	-4.164296404E1
2.920498334E2	-4.404182692E1
2.921693123E2	-4.013267351E1
2.922764463E2	-4.219468977E1
2.923878557E2	-4.283982970E1
2.924994782E2	-4.527949691E1
2.926045425E2	-4.305378218E1
2.927082081E2	-4.106013438E1
2.928247557E2	-4.595274700E1
2.929288065E2	-4.589622327E1
2.930488148E2	-4.250630516E1
2.931528488E2	-4.292354047E1
2.932634245E2	-4.346997482E1
2.933752631E2	-4.531798698E1
2.934862271E2	-4.387714100E1
2.935947749E2	-4.354131012E1
2.937059907E2	-4.363142679E1
2.938244005E2	-4.387388533E1
2.939381073E2	-4.384995402E1
2.940489502E2	-4.249865365E1
2.941531015E2	-4.174106678E1
2.942623210E2	-4.185682334E1
2.943739628E2	-4.028441964E1
2.944848446E2	-3.983929970E1
2.945970918E2	-4.294462565E1
2.947028441E2	-4.310668962E1
2.948118131E2	-4.480431966E1
2.949195699E2	-4.335462674E1
2.950230990E2	-4.260756206E1
2.951344357E2	-4.275162467E1
2.952384912E2	-4.052691136E1
2.953501807E2	-4.332318303E1
2.954547832E2	-4.217313940E1
2.955578849E2	-4.356275408E1
2.956741729E2	-4.270580587E1
2.957852627E2	-4.470532129E1
2.958947758E2	-4.306062076E1
2.960030611E2	-4.332390079E1
2.961146441E2	-4.332341967E1
2.962202721E2	-4.433946306E1
2.963318317E2	-4.482700805E1
2.964362935E2	-4.492434977E1
2.965433607E2	-4.598123219E1
2.966530480E2	-4.603065093E1
2.967626540E2	-4.690690019E1
2.968695391E2	-4.585542033E1
2.969780147E2	-4.793013461E1
2.970884440E2	-4.886466913E1
2.971997822E2	-4.792754880E1
2.973041906E2	-4.818614834E1
2.974154787E2	-4.659788165E1
2.975272870E2	-4.772109620E1
2.976384486E2	-4.882898808E1
2.977462285E2	-4.928433913E1
2.978534069E2	-4.946245650E1
2.979656539E2	-4.529396767E1
2.980748847E2	-4.842750273E1
2.981865968E2	-4.358814573E1
2.982950745E2	-4.231013569E1
2.984066053E2	-4.368090169E1
2.985161419E2	-4.577694096E1
2.986272360E2	-4.355268830E1
2.987364811E2	-4.317402866E1
2.988490492E2	-4.259257566E1
2.989532593E2	-4.262808376E1
2.990616722E2	-4.233926631E1
2.991698469E2	-4.245145105E1
2.992772126E2	-4.204389859E1
2.993913028E2	-4.280502825E1
2.995031703E2	-4.360283653E1
2.996118168E2	-4.425436856E1
2.997200415E2	-4.442864925E1
2.998284393E2	-4.569879187E1
2.999402186E2	-4.478940482E1
3.000516730E2	-4.513342820E1
3.001633394E2	-4.474423205E1
3.002700564E2	-4.602612625E1
3.003740823E2	-4.438860281E1
