"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.489964482E2	-6.388905365E-3	-8.691648524E-3	-1.485169387E-1	1.489081729E-1
2.490064582E2	-4.931066595E-3	-8.249133071E-3	-1.377387661E-1	1.380736445E-1
2.490164982E2	-9.061864070E-3	-1.085864492E-2	-1.348958498E-1	1.356352382E-1
2.490265382E2	-9.943943960E-3	-8.989326619E-3	-1.594453847E-1	1.600078771E-1
2.490365792E2	-4.933177074E-3	-1.015620246E-2	-1.539074868E-1	1.543210912E-1
2.490466192E2	-3.695956492E-3	-1.151178804E-2	-1.416330117E-1	1.421481318E-1
2.490566592E2	-6.390915345E-3	3.393568648E-3	-1.518124294E-1	1.519847816E-1
2.490666692E2	-8.997462471E-3	-4.053801522E-3	-1.578005630E-1	1.581088401E-1
2.490767092E2	-3.632226409E-3	-1.377101513E-3	-1.516639102E-1	1.517136484E-1
2.490867502E2	-8.598042824E-3	-2.492932985E-3	-1.455272573E-1	1.458023446E-1
2.490967902E2	-1.340906334E-2	-2.597132195E-3	-1.519644570E-1	1.525770110E-1
2.491068302E2	-1.322617340E-3	-4.006256349E-4	-1.600470632E-1	1.600530295E-1
2.491168702E2	-4.980562362E-3	7.147654686E-3	-1.533116555E-1	1.535589746E-1
2.491269112E2	-1.031985597E-2	1.942773946E-3	-1.410389346E-1	1.414293282E-1
2.491369202E2	-9.753530296E-3	-5.407212675E-3	-1.459786624E-1	1.464040272E-1
2.491469612E2	-7.533749077E-3	-3.866041945E-3	-1.494203335E-1	1.496600806E-1
2.491570012E2	-1.862072320E-2	5.645852163E-3	-1.524135232E-1	1.536505419E-1
2.491670412E2	-5.413749679E-3	5.883751614E-3	-1.498693997E-1	1.500825245E-1
2.491770822E2	-5.643330552E-3	7.417512825E-3	-1.417867935E-1	1.420927918E-1
2.491871222E2	-1.099195230E-2	-3.484739531E-3	-1.494209182E-1	1.498651969E-1
2.491971322E2	-1.266281244E-2	-6.349528022E-3	-1.573544204E-1	1.579907496E-1
2.492071722E2	-2.259112881E-3	-3.079655394E-4	-1.498699844E-1	1.498873265E-1
2.492172122E2	-5.820546867E-3	-7.172532761E-3	-1.485222012E-1	1.488091672E-1
2.492272522E2	-1.401179707E-2	-3.423005724E-3	-1.420861709E-1	1.428164115E-1
2.492372932E2	-1.182209247E-2	-4.719625795E-3	-1.498688149E-1	1.504084387E-1
2.492473332E2	-1.396586445E-2	-4.099126579E-3	-1.515142214E-1	1.522117193E-1
2.492573732E2	-9.450576003E-3	-3.431794820E-3	-1.534595901E-1	1.537886094E-1
2.492673832E2	-1.189576739E-2	-6.588277146E-3	-1.500161648E-1	1.506312198E-1
2.492774232E2	-1.238997588E-2	5.369799631E-3	-1.512136745E-1	1.518154196E-1
2.492874642E2	-2.109964570E-2	-2.055451619E-3	-1.585472524E-1	1.599582795E-1
2.492975042E2	-1.119628051E-2	8.933540527E-4	-1.561522329E-1	1.565556598E-1
2.493075442E2	-1.580532997E-2	1.221059427E-2	-1.486672121E-1	1.500028234E-1
2.493175842E2	-1.930360490E-2	8.449144391E-3	-1.347444069E-1	1.363820824E-1
2.493275942E2	-9.406374707E-3	-1.456331285E-3	-1.518089211E-1	1.521070324E-1
2.493376352E2	-1.276924090E-2	-7.923333524E-3	-1.636337453E-1	1.643223519E-1
2.493476752E2	-1.085736127E-2	1.580612026E-3	-1.449220705E-1	1.453368059E-1
2.493577152E2	-8.350874623E-3	-1.475873776E-3	-1.395338613E-1	1.397913222E-1
2.493677552E2	-1.730786340E-2	-6.565171508E-3	-1.420797390E-1	1.432805494E-1
2.493777962E2	-1.066741356E-2	1.621359810E-3	-1.522579873E-1	1.526398284E-1
2.493878052E2	-5.490695382E-3	1.719163628E-3	-1.672256899E-1	1.673246384E-1
2.493978462E2	-6.445641629E-3	-3.895588657E-3	-1.497126943E-1	1.499020105E-1
2.494078862E2	-1.677954462E-2	-3.421909371E-3	-1.395338613E-1	1.405807989E-1
2.494179262E2	-8.580839220E-3	8.357955236E-4	-1.604908669E-1	1.607222689E-1
2.494279672E2	-2.997492878E-3	9.430736583E-4	-1.582455361E-1	1.582767325E-1
2.494380072E2	-1.215736176E-2	-5.790991019E-3	-1.501605910E-1	1.507631922E-1
2.494480472E2	-1.192015667E-2	-1.149798313E-2	-1.401320314E-1	1.411073350E-1
2.494580572E2	-2.157325647E-3	1.173033686E-3	-1.440233535E-1	1.440442863E-1
2.494680972E2	-8.202624866E-3	-1.303344369E-3	-1.435737026E-1	1.438137331E-1
2.494781372E2	-1.549812731E-2	-1.513113230E-3	-1.419271266E-1	1.427788175E-1
2.494881782E2	-3.266930748E-3	-1.554089421E-3	-1.558475929E-1	1.558895771E-1
2.494982182E2	2.517779083E-3	6.754995883E-4	-1.534525734E-1	1.534747139E-1
2.495082582E2	-2.877602116E-3	-2.687800582E-4	-1.435719484E-1	1.436010348E-1
2.495182682E2	-7.925503389E-3	1.990218619E-3	-1.673718703E-1	1.675712312E-1
2.495283082E2	-8.207965018E-3	-5.606008871E-3	-1.681208986E-1	1.684144726E-1
2.495383492E2	-1.158443513E-2	-8.199788053E-3	-1.392327297E-1	1.399542378E-1
2.495483892E2	-1.183967980E-2	1.985860616E-3	-1.245632350E-1	1.251404059E-1
2.495584292E2	-1.048977240E-2	1.547675757E-3	-1.441730422E-1	1.445624319E-1
2.495684692E2	-9.291878915E-3	1.976980157E-3	-1.577941310E-1	1.580798382E-1
2.495785102E2	-1.371487729E-2	-5.421300810E-3	-1.432754946E-1	1.440324814E-1
2.495885202E2	-1.411246968E-2	-2.125599934E-3	-1.428281826E-1	1.435394361E-1
2.495985602E2	-1.161866418E-2	-4.653570531E-3	-1.414815688E-1	1.420340924E-1
2.496086002E2	-1.315065752E-2	-4.580790969E-3	-1.540554214E-1	1.546835359E-1
2.496186402E2	4.955743672E-4	-1.286620419E-2	-1.555511391E-1	1.560831243E-1
2.496286812E2	-1.197722184E-2	-1.011452277E-2	-1.495624208E-1	1.503817647E-1
2.496387212E2	-1.158824039E-2	-4.730662415E-3	-1.456710988E-1	1.462078504E-1
2.496487312E2	-4.482927765E-3	1.677474808E-3	-1.670760012E-1	1.671445504E-1
2.496587712E2	-1.725284932E-3	-7.553012911E-3	-1.601909047E-1	1.603781487E-1
2.496688112E2	-4.399116151E-4	-6.918909783E-3	-1.423785317E-1	1.425472242E-1
2.496788522E2	-8.363665408E-4	-1.997134779E-3	-1.455219948E-1	1.455381017E-1
2.496888922E2	-1.414264679E-2	2.109593181E-3	-1.461213344E-1	1.468193081E-1
2.496989322E2	-1.732992293E-2	3.615936432E-3	-1.552523464E-1	1.562584151E-1
2.497089422E2	-1.534559721E-2	-7.092773085E-3	-1.488151467E-1	1.497723027E-1
2.497189889E2	-1.014946902E-2	-4.721169826E-4	-1.302543300E-1	1.306500100E-1
2.497290289E2	-1.148412340E-2	-5.154923592E-3	-1.444747585E-1	1.450221162E-1
2.497390699E2	-8.210628242E-3	-8.296294520E-3	-1.613895839E-1	1.618111267E-1
2.497491099E2	-6.249600020E-3	-1.922080284E-3	-1.548026955E-1	1.549407191E-1
2.497591499E2	-8.238836490E-3	1.621030904E-3	-1.386357290E-1	1.388897819E-1
2.497691909E2	-9.087760840E-3	4.175834740E-3	-1.372879457E-1	1.376517528E-1
2.497791999E2	-1.039474601E-2	-1.406556861E-3	-1.583946401E-1	1.587415861E-1
2.497892409E2	-9.337870921E-3	-5.897410344E-3	-1.676753408E-1	1.680386717E-1
2.497992809E2	-9.391007493E-3	-1.995042572E-3	-1.558505166E-1	1.561459405E-1
2.498093209E2	-1.592158450E-2	-6.397027513E-3	-1.314524245E-1	1.325675629E-1
2.498193609E2	-1.712454862E-2	-5.273850476E-3	-1.482181460E-1	1.492972955E-1
2.498294019E2	-1.039097730E-2	-1.447423417E-3	-1.675285757E-1	1.678567577E-1
2.498394119E2	-1.421239311E-2	2.041144213E-3	-1.615416116E-1	1.621784531E-1
2.498494519E2	-1.150307204E-2	-2.185113626E-3	-1.449261636E-1	1.453983778E-1
2.498594919E2	-1.621140540E-2	-1.818164298E-3	-1.482193154E-1	1.491143214E-1
2.498695319E2	-2.048330806E-2	4.281175984E-3	-1.598956203E-1	1.612591200E-1
2.498795729E2	-1.794368871E-2	-1.644264450E-3	-1.548056191E-1	1.558507596E-1
2.498896129E2	-1.522173674E-2	8.523230441E-3	-1.618404043E-1	1.627779567E-1
2.498996529E2	-1.088738764E-2	-4.644489074E-3	-1.495653445E-1	1.500329922E-1
2.499096629E2	-7.064711018E-3	-9.792258963E-5	-1.467212588E-1	1.468912778E-1
2.499197029E2	-1.467783148E-2	1.728857215E-3	-1.510604775E-1	1.517817365E-1
2.499297439E2	-1.165395761E-3	-2.604477759E-4	-1.580952626E-1	1.580997725E-1
2.499397839E2	9.653296228E-4	-3.013901627E-3	-1.577953005E-1	1.578270329E-1
2.499498239E2	-8.266574219E-3	3.536798023E-3	-1.489648354E-1	1.492359453E-1
2.499598639E2	1.187720248E-3	-7.360219248E-3	-1.512119204E-1	1.513956022E-1
2.499698739E2	-7.206830336E-4	-5.486040451E-3	-1.522591567E-1	1.523596627E-1
2.499799139E2	-1.272681661E-2	-7.631941186E-3	-1.495641750E-1	1.502985723E-1
2.499899549E2	-1.984021027E-2	-6.355786370E-3	-1.560002053E-1	1.573851772E-1
2.499999949E2	-8.696947563E-3	4.042801447E-5	-1.603423476E-1	1.605780401E-1
2.500100349E2	-1.522279655E-2	4.299137900E-3	-1.503132033E-1	1.511432275E-1
2.500200759E2	-5.964868027E-3	1.121879686E-3	-1.506131655E-1	1.507354102E-1
2.500300849E2	-6.487988262E-3	2.134571755E-3	-1.480702114E-1	1.482276556E-1
2.500401259E2	-4.606925282E-3	4.397224942E-3	-1.498658913E-1	1.500011491E-1
2.500501659E2	-6.804665239E-3	4.357390786E-3	-1.420814931E-1	1.423110713E-1
2.500602059E2	-1.212881091E-2	7.247331440E-3	-1.525602883E-1	1.532131634E-1
2.500702469E2	-4.834692604E-3	1.091916360E-2	-1.649838674E-1	1.654154736E-1
2.500802869E2	-4.223635728E-3	4.278864507E-3	-1.471703249E-1	1.472930831E-1
2.500903269E2	-2.014481823E-2	-3.616749560E-3	-1.467200893E-1	1.481407411E-1
2.501003369E2	-1.468997816E-2	-8.285102583E-3	-1.585449135E-1	1.594394179E-1
2.501103769E2	-1.076532701E-2	7.746930337E-3	-1.533052236E-1	1.538778697E-1
2.501204169E2	-1.903222557E-2	-4.021066250E-3	-1.552505922E-1	1.564645039E-1
2.501304579E2	-2.441088738E-2	-9.994828440E-3	-1.441724575E-1	1.465656355E-1
2.501404979E2	-8.247086545E-4	-7.941331984E-3	-1.486625344E-1	1.488767746E-1
2.501505379E2	-7.438517120E-3	-1.243585825E-2	-1.509090346E-1	1.516031623E-1
2.501605479E2	-8.155637006E-3	-5.046329834E-3	-1.494121474E-1	1.497196368E-1
2.501705879E2	-1.598537397E-3	-3.333095647E-4	-1.456687599E-1	1.456779120E-1
2.501806289E2	-5.595858470E-3	-2.979658870E-3	-1.477638173E-1	1.478997556E-1
2.501906689E2	-1.780158767E-2	1.030115859E-2	-1.512060732E-1	1.525984500E-1
2.502007089E2	-1.896924923E-2	1.663203947E-2	-1.480626100E-1	1.501965167E-1
2.502107489E2	-1.307058721E-2	6.405012617E-3	-1.495583278E-1	1.502649588E-1
2.502207899E2	-1.753346086E-2	7.033533482E-3	-1.524024135E-1	1.535688395E-1
2.502307989E2	-6.171731553E-3	-9.398604305E-3	-1.594377834E-1	1.598337599E-1
2.502408399E2	-7.999461531E-3	-1.089634119E-2	-1.606352931E-1	1.612030367E-1
2.502508799E2	-1.365723653E-2	-1.845098035E-3	-1.537501967E-1	1.543666009E-1
2.502609199E2	-1.392474665E-2	1.096666309E-2	-1.547986025E-1	1.558100561E-1
2.502709609E2	-1.339072227E-2	3.700492652E-3	-1.513557619E-1	1.519920121E-1
2.502810009E2	-1.517196232E-2	-9.790797159E-4	-1.473141664E-1	1.480966261E-1
2.502910109E2	-8.934435882E-3	6.687899083E-3	-1.464160341E-1	1.468407545E-1
2.503010509E2	-1.998240268E-3	4.786366280E-3	-1.416259950E-1	1.417209397E-1
2.503110909E2	-8.877133168E-3	1.904639136E-4	-1.597377455E-1	1.599843340E-1
2.503211319E2	-1.012628573E-2	-2.385106673E-3	-1.628829628E-1	1.632148583E-1
2.503311719E2	-1.346315465E-2	-3.108160570E-3	-1.492618740E-1	1.499000474E-1
2.503412119E2	-1.270942572E-2	5.136577953E-3	-1.522556484E-1	1.528715029E-1
2.503512219E2	-1.472304233E-2	1.297314428E-3	-1.510569692E-1	1.517783217E-1
2.503612619E2	-1.135239203E-2	-2.314309683E-3	-1.533017153E-1	1.537388979E-1
2.503713019E2	-1.297473856E-2	2.642210573E-4	-1.530029225E-1	1.535522971E-1
2.503813429E2	-1.271957612E-2	5.025060587E-3	-1.553973573E-1	1.559980049E-1
2.503913829E2	-1.809198415E-2	-7.103279801E-3	-1.559972817E-1	1.572034617E-1
2.504014229E2	-6.152833169E-3	3.471784294E-4	-1.372873610E-1	1.374256067E-1
2.504114639E2	-1.003117254E-3	3.710917141E-3	-1.551009035E-1	1.551485334E-1
2.504214729E2	3.193557328E-3	-1.013961098E-2	-1.531555349E-1	1.535240319E-1
2.504315139E2	-7.295507016E-3	-2.949362984E-3	-1.585443288E-1	1.587394953E-1
2.504415539E2	-9.965820769E-3	5.563260242E-4	-1.527058840E-1	1.530317421E-1
2.504515939E2	-1.498865210E-2	7.615331439E-3	-1.459698915E-1	1.469348910E-1
2.504616339E2	-1.008589426E-2	7.034465382E-3	-1.554002810E-1	1.558860362E-1
2.504716749E2	-1.337162746E-2	5.924526807E-3	-1.500109023E-1	1.507221657E-1
2.504816839E2	-1.744668909E-2	1.952147763E-4	-1.501600063E-1	1.511702767E-1
2.504917249E2	-1.559899178E-2	-4.093507770E-3	-1.443215615E-1	1.452198280E-1
2.505017649E2	-6.335398774E-3	-1.966126263E-5	-1.594401222E-1	1.595659433E-1
2.505118049E2	-7.047530254E-3	-1.070862729E-2	-1.657276332E-1	1.662227145E-1
2.505218459E2	-1.617491055E-2	-5.419126377E-3	-1.552500075E-1	1.561843766E-1
2.505318859E2	-1.400475300E-2	2.943269089E-3	-1.450694203E-1	1.457735664E-1
2.505418959E2	-1.314150754E-2	-2.796220751E-3	-1.467136574E-1	1.473275783E-1
2.505519359E2	-1.259060847E-3	-2.433656836E-3	-1.637775868E-1	1.638005063E-1
2.505619759E2	-4.472663160E-3	-1.052718088E-2	-1.613819826E-1	1.617868059E-1
2.505720169E2	-1.303637643E-2	-1.528124129E-3	-1.544951320E-1	1.550516949E-1
2.505820569E2	-1.186295902E-2	-3.778817933E-3	-1.456634974E-1	1.461946092E-1
2.505920969E2	-5.305941640E-3	-5.944918972E-3	-1.522498012E-1	1.524581813E-1
2.506021369E2	-1.349514989E-2	9.700475950E-3	-1.468610072E-1	1.477984227E-1
2.506121469E2	-1.421119169E-2	1.343545804E-2	-1.507517445E-1	1.520149926E-1
2.506221869E2	-1.421732213E-2	5.070477007E-3	-1.580853224E-1	1.588043171E-1
2.506322279E2	-1.158004058E-2	-1.236137934E-4	-1.651212770E-1	1.655268822E-1
2.506422679E2	-1.187023150E-2	-4.456528500E-3	-1.577859449E-1	1.582945592E-1
2.506523079E2	-2.009865720E-2	6.534263492E-5	-1.576368409E-1	1.589129759E-1
2.506623489E2	-7.112786095E-3	-5.789383035E-4	-1.561405385E-1	1.563035337E-1
2.506723579E2	-1.214659923E-2	1.847427785E-3	-1.431176198E-1	1.436440251E-1
2.506823989E2	-1.042446175E-2	-8.103610491E-3	-1.503026783E-1	1.508815198E-1
2.506924389E2	-7.325656721E-3	-1.981191980E-3	-1.622777760E-1	1.624551229E-1
2.507024789E2	-9.105476076E-3	3.705261787E-3	-1.585355580E-1	1.588400510E-1
2.507125284E2	-1.148438379E-2	-4.441170422E-3	-1.372791749E-1	1.378302831E-1
2.507225694E2	-1.481375640E-2	-3.034540471E-3	-1.546418971E-1	1.553794457E-1
2.507326094E2	-1.058535154E-2	5.660077343E-3	-1.630244654E-1	1.634657838E-1
2.507426194E2	-1.585623730E-2	4.509984842E-3	-1.488040370E-1	1.497144003E-1
2.507526594E2	-1.147279442E-2	-3.566975137E-3	-1.588331813E-1	1.592869354E-1
2.507626994E2	-5.084327599E-3	-9.925191756E-4	-1.571854359E-1	1.572707752E-1
2.507727404E2	-9.377618283E-3	-2.749369936E-3	-1.513481605E-1	1.516633260E-1
2.507827804E2	-1.512862440E-2	-1.583334636E-3	-1.384755152E-1	1.393084726E-1
2.507928204E2	-9.132501176E-3	-8.707627868E-3	-1.486543483E-1	1.491889427E-1
2.508028304E2	-1.304639893E-2	-1.079216025E-2	-1.654194850E-1	1.662837492E-1
2.508128704E2	-1.085262411E-2	-1.012707601E-2	-1.597307289E-1	1.604189604E-1
2.508229114E2	-4.732416579E-3	-9.717816599E-3	-1.476059425E-1	1.480011689E-1
2.508329514E2	-8.877923456E-3	-2.343701078E-3	-1.434152430E-1	1.437088807E-1
2.508429914E2	-1.322913812E-2	6.279233526E-3	-1.529947364E-1	1.536939434E-1
2.508530314E2	-9.017502889E-3	7.163204625E-4	-1.628736073E-1	1.631246162E-1
2.508630414E2	-9.435761534E-3	4.159471672E-3	-1.456588197E-1	1.460233767E-1
2.508730814E2	-1.768872270E-2	4.213192966E-4	-1.444613099E-1	1.455408482E-1
2.508831224E2	-1.077110114E-2	1.481446903E-3	-1.582344264E-1	1.586075187E-1
2.508931624E2	-1.312857515E-2	-2.845876403E-3	-1.598810023E-1	1.604443623E-1
2.509032024E2	-1.138637897E-2	-1.464753103E-2	-1.459599513E-1	1.471343168E-1
2.509132434E2	-6.386511661E-3	-9.126233691E-3	-1.432649696E-1	1.436973458E-1
2.509232834E2	-5.459791934E-3	-9.240199579E-3	-1.506003016E-1	1.509822555E-1
2.509332934E2	-4.571115654E-3	-2.001384060E-2	-1.564381617E-1	1.577794263E-1
2.509433334E2	-5.091828480E-3	-4.868209027E-3	-1.450600648E-1	1.452310179E-1
2.509533734E2	-1.707035224E-2	-1.634972859E-3	-1.498512733E-1	1.508292882E-1
2.509634134E2	-2.147959595E-2	8.709592167E-3	-1.525456703E-1	1.542965053E-1
2.509734544E2	-1.453237742E-2	1.216430990E-2	-1.488040370E-1	1.500060060E-1
2.509834944E2	-1.618887991E-2	8.212021524E-3	-1.392233741E-1	1.404017985E-1
2.509935044E2	-1.158277233E-2	-6.029484328E-3	-1.600301063E-1	1.605619825E-1
2.510035444E2	-1.119193621E-3	-9.423153475E-4	-1.670637220E-1	1.670701283E-1
2.510135844E2	-9.560608724E-3	-8.872784302E-4	-1.471562916E-1	1.474692058E-1
2.510236254E2	-1.109602817E-2	-6.355822915E-3	-1.516469532E-1	1.521851397E-1
2.510336654E2	-3.745557326E-3	-9.988524411E-3	-1.601786256E-1	1.605334604E-1
2.510437054E2	-1.760148956E-3	-2.658619322E-3	-1.488022828E-1	1.488364396E-1
2.510537154E2	7.132182405E-3	2.772311121E-4	-1.499997926E-1	1.501695131E-1
2.510637554E2	-7.865436953E-3	1.823600382E-4	-1.504482740E-1	1.506538466E-1
2.510737964E2	-8.396195113E-3	-7.885262668E-3	-1.547892469E-1	1.552172169E-1
2.510838364E2	-1.615321190E-2	-4.829325043E-3	-1.529935670E-1	1.539197199E-1
2.510938764E2	-1.509515822E-2	-1.854773350E-3	-1.426662147E-1	1.434745720E-1
2.511039164E2	-5.957750869E-3	8.183169169E-3	-1.556891334E-1	1.560178365E-1
2.511139574E2	-1.106495113E-2	2.873285227E-3	-1.582332569E-1	1.586456823E-1
2.511239664E2	-8.523933934E-3	1.679457380E-3	-1.675139576E-1	1.677390951E-1
2.511340074E2	-2.674822505E-3	5.264293933E-3	-1.622748524E-1	1.623822502E-1
2.511440474E2	-1.420110525E-2	-2.314611180E-3	-1.534438026E-1	1.541169341E-1
2.511540874E2	-5.933800125E-3	1.164792767E-3	-1.559890956E-1	1.561062608E-1
2.511641284E2	-8.946559718E-3	-8.691995703E-3	-1.556885487E-1	1.561874384E-1
2.511741684E2	-1.280811575E-2	-5.073437160E-3	-1.577830213E-1	1.583832990E-1
2.511841784E2	-5.157769541E-3	2.017380763E-4	-1.666152406E-1	1.666951759E-1
2.511942184E2	-7.423099657E-3	-2.091229269E-3	-1.643704945E-1	1.645513145E-1
2.512042584E2	-1.102380592E-2	3.701287508E-4	-1.543407655E-1	1.547343956E-1
2.512142984E2	-1.197203244E-2	-1.105123758E-4	-1.513464063E-1	1.518192230E-1
2.512243394E2	-1.485235259E-2	5.954722194E-3	-1.553874171E-1	1.562091562E-1
2.512343794E2	-8.858198239E-3	7.296237918E-3	-1.473030567E-1	1.477494273E-1
2.512444194E2	-5.290396269E-3	-4.362223875E-3	-1.473030567E-1	1.474625641E-1
2.512544294E2	-1.743895980E-2	1.814619424E-3	-1.502968311E-1	1.513160521E-1
2.512644694E2	-6.317318087E-3	3.769316208E-3	-1.547869080E-1	1.549616183E-1
2.512745104E2	-3.889101902E-3	-2.666147612E-3	-1.570310694E-1	1.571018466E-1
2.512845504E2	-1.074867158E-2	-4.506814554E-3	-1.555335975E-1	1.559696934E-1
2.512945904E2	-1.597450637E-2	-1.238743600E-2	-1.618222779E-1	1.630799897E-1
2.513046314E2	-5.247894321E-3	-1.054399163E-2	-1.667625904E-1	1.671779821E-1
2.513146404E2	-2.518226760E-3	-9.138467163E-4	-1.565825880E-1	1.566055026E-1
2.513246814E2	-1.850803639E-3	-4.863869296E-3	-1.487987745E-1	1.488897511E-1
2.513347214E2	-9.049178353E-3	1.013831363E-2	-1.547851539E-1	1.553805551E-1
2.513447614E2	-2.087392034E-2	6.368796425E-3	-1.589776075E-1	1.604685695E-1
2.513548014E2	-1.145513400E-2	-2.460316485E-3	-1.600254285E-1	1.604537660E-1
2.513648424E2	-1.177348292E-2	3.451583991E-3	-1.492472559E-1	1.497506986E-1
2.513748514E2	-5.335360444E-3	5.627543069E-3	-1.508926624E-1	1.510917962E-1
2.513848924E2	-1.117739126E-2	1.301042028E-3	-1.556827015E-1	1.560888539E-1
2.513949324E2	-1.077127016E-2	6.251349617E-3	-1.550839466E-1	1.555831936E-1
2.514049724E2	-1.201419177E-2	-9.300517263E-3	-1.604727405E-1	1.611903871E-1
2.514150134E2	-7.537316792E-3	-1.342166226E-2	-1.558312207E-1	1.565896597E-1
2.514250534E2	-1.003725273E-2	-3.935322315E-3	-1.534367859E-1	1.538150854E-1
2.514350934E2	-5.027965922E-3	-2.603107318E-4	-1.667602515E-1	1.668362361E-1
2.514451034E2	-1.964181150E-2	-6.787329158E-3	-1.577783436E-1	1.591410516E-1
2.514551434E2	-8.923271354E-3	-5.288066519E-3	-1.630162793E-1	1.633459389E-1
2.514651834E2	-2.129971641E-3	-1.188610121E-2	-1.513399744E-1	1.518209605E-1
2.514752244E2	-8.269639439E-3	-7.359497482E-3	-1.475977564E-1	1.480123199E-1
2.514852644E2	-2.624358293E-3	-1.771806842E-3	-1.559809095E-1	1.560130465E-1
2.514953044E2	-1.602529035E-2	-2.341928640E-3	-1.580771363E-1	1.589046116E-1
2.515053144E2	-9.881721362E-3	5.825471319E-4	-1.561305982E-1	1.564440842E-1
2.515153544E2	-9.451389131E-3	-6.810909882E-3	-1.580759668E-1	1.585046641E-1
2.515253954E2	-9.350817022E-3	-4.718282763E-3	-1.577760047E-1	1.581232672E-1
2.515354354E2	-1.405980363E-2	-7.508190349E-3	-1.486438233E-1	1.494959437E-1
2.515454754E2	-1.686030015E-2	-9.001167230E-3	-1.645096582E-1	1.656161779E-1
2.515555164E2	-8.978230613E-3	-7.871731846E-3	-1.571737415E-1	1.576266405E-1
2.515655254E2	-4.998894297E-3	-2.863947954E-3	-1.609165442E-1	1.610196427E-1
2.515755664E2	-7.936608531E-3	-4.856532868E-3	-1.612147522E-1	1.614830393E-1
2.515856064E2	-7.006677403E-3	-4.489336861E-3	-1.495384473E-1	1.497698063E-1
2.515956464E2	-4.064568621E-3	4.120596824E-3	-1.600160730E-1	1.601207159E-1
2.516056864E2	-7.258537081E-3	8.286792794E-3	-1.510341650E-1	1.514353866E-1
2.516157274E2	-1.018981938E-2	-3.030219013E-3	-1.504342407E-1	1.508094010E-1
2.516257674E2	-6.328793247E-3	-6.098983968E-3	-1.496852124E-1	1.499430360E-1
2.516357774E2	-1.585672152E-2	-2.334829755E-3	-1.463914758E-1	1.472662597E-1
2.516458174E2	-2.015431082E-2	-8.528894931E-4	-1.511797607E-1	1.525196502E-1
2.516558574E2	-5.853213617E-3	-9.754809374E-3	-1.576163757E-1	1.580263848E-1
2.516658984E2	-2.217832452E-2	-9.767892519E-3	-1.517779309E-1	1.537004557E-1
2.516759384E2	-2.431111927E-2	-5.915829074E-3	-1.631542736E-1	1.650616387E-1
2.516859784E2	-1.049268688E-2	3.112902297E-3	-1.658480859E-1	1.662088272E-1
2.516959884E2	-7.674196456E-3	2.314501544E-3	-1.674940771E-1	1.676857658E-1
2.517060284E2	-1.974402357E-2	-8.137487797E-3	-1.538724035E-1	1.553472296E-1
2.517160843E2	-8.762102905E-3	-2.388222143E-3	-1.541717809E-1	1.544390368E-1
2.517261253E2	-4.504987299E-3	-1.205065465E-3	-1.586618578E-1	1.587303759E-1
2.517361653E2	-8.203447131E-3	-6.983384471E-3	-1.444414294E-1	1.448426412E-1
2.517462053E2	-2.678499855E-3	-4.759633541E-3	-1.525252050E-1	1.526229558E-1
2.517562463E2	-7.689367239E-3	1.833056426E-3	-1.480345434E-1	1.482454468E-1
2.517662553E2	-5.013078363E-3	-1.877869852E-3	-1.555189794E-1	1.556110867E-1
2.517762963E2	-9.115375229E-3	-6.438652379E-3	-1.640506518E-1	1.644298107E-1
2.517863363E2	-7.918495866E-3	-9.727373142E-3	-1.519258654E-1	1.524427530E-1
2.517963763E2	-7.993755927E-3	-1.844906174E-3	-1.564153576E-1	1.566303543E-1
2.518064173E2	-1.679901402E-2	-1.062890416E-2	-1.567147350E-1	1.579705310E-1
2.518164573E2	-2.062703993E-2	-1.864256803E-3	-1.525246203E-1	1.539243646E-1
2.518264673E2	-1.970508020E-2	5.499114459E-3	-1.480327892E-1	1.494397442E-1
2.518365073E2	-8.477169913E-3	-4.295419436E-3	-1.483315820E-1	1.486356998E-1
2.518465473E2	-1.013405613E-2	-9.218610562E-3	-1.643471056E-1	1.649171095E-1
2.518565873E2	-2.011296918E-2	-8.562598648E-3	-1.481818932E-1	1.497855904E-1
2.518666283E2	-1.156873901E-2	-4.883786375E-3	-1.459371471E-1	1.464764077E-1
2.518766683E2	-1.638675334E-2	3.377342625E-3	-1.586612731E-1	1.595410032E-1
2.518866783E2	-1.468764384E-2	1.036172295E-3	-1.580636877E-1	1.587480075E-1
2.518967183E2	-1.972123314E-2	5.267135315E-3	-1.493811572E-1	1.507693598E-1
2.519067583E2	-1.570315902E-2	-3.240938047E-3	-1.517767614E-1	1.526213556E-1
2.519167993E2	-1.049551912E-2	-9.517284511E-3	-1.562668383E-1	1.569078054E-1
2.519268393E2	-5.794937890E-3	-9.968671286E-3	-1.576128674E-1	1.580340839E-1
2.519368793E2	-8.574626553E-3	6.895329058E-4	-1.493794030E-1	1.496268883E-1
2.519469193E2	-1.540218730E-2	2.105527539E-3	-1.586589342E-1	1.594186878E-1
2.519569293E2	-7.390981084E-3	3.990907408E-4	-1.706340319E-1	1.707944926E-1
2.519669693E2	-1.711027776E-2	-2.492329990E-3	-1.574614245E-1	1.584079339E-1
2.519770103E2	-1.211068454E-2	9.746541046E-3	-1.591080004E-1	1.598656296E-1
